content,type,word
なにこの糞ゲー,1,糞
ちょっと蛇足気味だな・・・,1,蛇足
蛇足は同意,1,蛇足
蛇足っていってるヤツはJazzのライブを聞いたことがない奴,1,蛇足
蛇足っつう～かﾗｲﾌﾞｱﾚﾝｼﾞのお約束みたいなもんだろ,1,蛇足
 クラップうざいな,1,うざい
クラップ誌ね,1,誌ね
またろう単調でヘタ,1,ヘタ
あかいひとおどってばっか,1,ばっか
馬鹿ってアホか。一言多いんじゃねえ？,1,馬鹿 アホ
なんかもたってる感じがするのは俺だけ？？,1,もたってる
カメラぶれすぎ,1,ぶれすぎ
手ブレ修正しろ,1,修正しろ
テンポ遅いな…,1,遅いな
何度聴いても手拍子がイタイ,1,イタイ
アニオタＫＹ過ぎる,1,KY
手拍子ないな,1,ないな
コレがジャズじゃないという奴は逆にJAZZを理解してない,1,理解していない
手拍子死ね,1,死ね
手拍子でリズム狂う奴は修行が足りない,1,足りない
動画を黙って見ることのできない奴が一番痛い,1,一番痛い
これjazzじゃねーだろーが,1,じゃねー
もたってるのは手拍子のせい？,1,もたってる
手拍子に過剰反応してるのも似たようなもんだろ・・,1,過剰反応
カスとかうぜえ素人も見れる動画サイトなんだよ察しろ,1,カス うぜえ
手拍子に釣られる時点でミュージシャンかホントに疑わしいけどな,1,疑わしいけどな
困るってよりダサイな手拍子,1,ダサい
どうせならレベル上げろよ,1,上げろよ
あと一歩なのに・・・,1,なのに・・・
いらないだろ,1,いらない
勇者ってこの程度なんだな,1,この程度
普通これだけ死んだら飽きるよな,1,飽きるよな
ほしふるうでわっていらないんじゃない？,1,いらない
↓お前毎回なんなの？消えろよ,1,消えろよ
↓同意…意味もわからんし,1,意味もわからない
↑氏ね,1,氏ね
ゆとりだろうがゆとりじゃなかろうがイタイ奴はイタイ,1,ゆとり
なんで宝箱とらないの？,1,しないの？
ここタネ類多いからもっと取れよ,1,とれよ
そうびしろよ,1,しろよ
取れよ,1,とれよ
センスねぇな･･･,1,センスねぇ
これは凄ぇぇ！　低画質なのがおしいな,1,なのが惜しい
素材がちと惜しいかも知れん,1,が惜しい
下の歌詞がサブいんだよなぁ・・・,1,サブい
演説シカト・・・・,1,シカト
元を知らないってどんだけゆとりだよ,1,ゆとり
劇場版の方が良いな,1,の方が良い
知らないのはゆとりでも十分恥ずかしいと思うが・・・,1,ゆとり
お前らの脳内では否オタ＝ゆとりなのか,1,ゆとり
TV版は微妙,1,微妙
バカチョン死ねよ,1,死ねよ
糞チョン死ね,1,死ね
バカチョンを皆殺しにせよ！！！！,1,皆殺し
朝鮮民族を皆殺しにせよ！！！！！！！！,1,皆殺し
画質・・・,1,質・・・
音悪い,1,悪い
ちょっと早口だね,1,早口だね
反日とか反韓やら、反中とか言ってるバカな連中は、どこの国にもいるもんだな,1,バカ
はいはい扇動乙,1,扇動乙
SEEDごみだ,1,ごみだ
これはダメかもわからんね,1,ダメかも
これは流行らない,1,流行らない
これは重症ですね,1,重症ですね
繋ぎがいまひとつだな,1,いまいち
これは駄目にしても、釘宮でループつくりたいな,1,駄目
やよいのワンツーには勝てないな･･･,1,勝てないな・・・
まず始末書を書け,1,始末書を書け
つなぎあまくね？,1,あまくね？
修行にはもってこいだな,1,もってこい
これはもうだめかもわからんね,1,ダメかも
ここじゃないループだったらよかったような,1,だったらよかった
たまに繋ぎが変だな,1,変だな
これはひどい,1,ひどい
へたすぎ。,1,へたすぎ
かおだすなきもい,1,きもい
保志以外キモス,1,キモス
本家のがいいな,1,のがいいな
MADなら切り貼りだけじゃなくて組んでくれ,1,切り貼りだけじゃなく
重すぐる・・・・・・・・・。,1,重すぎ
歌詞は合ってるんだけど映像がマッチしていないね・・・,1,マッチしていない
Fragment　～Shooting star of the origin～のほうが合うと思うんだが,1,～の方が合う
悪くはないな・・・,1,悪くはない
重いな・・・,1,重い
速度かえればなんでもあうんじゃないかとおもうんだが,1,変えれば合う
魔理沙のほうの音いれわすれてねぇ？,1,入れ忘れてねぇ？
げーじが,1,げーじ
橘さん！なぜそれを使うんです！,1,なぜ使う
火力ひくっ,1,ひくっ
画像汚い,1,汚い
ある意味これでも良くねえ？,1,ある意味
あんま編集うまくないね,1,うまくないね
やっぱこういうの見ると今のＲＰＧって…,1,今のRPGって
やっぱクロノトリガーを超えるRPGはないな…,1,超えるRPGはない
未来変わったのに何故あの服なんだ・・・,1,なぜあの服
作者の人気に嫉妬,1,嫉妬
でもさ、当時は絶賛されてたわけじゃないよな、クロノトリガーって,1,絶賛されてたわけではない
最近のＲＰＧは・・・見習って欲しいな・・・,1,見習って
なにやら作者もゲームも神格化しすぎの馬鹿がいますね＾＾；,1,馬鹿 アホ
作者は別に凄くないから,1,凄くない
これこそが本来のゲームとか思い込んで今の作品を否定する奴死んでね,1,死んでね
大多数のカスが崇拝しすぎて萎えるわ,1,萎えるわ
流れに合わせてるだけの奴は死ね,1,死ね
懐古厨キモイですぅ,1,キモイ
さっき言われていた複数ある流れの中の一つ、、、なんだが寄りによってあんな鬱ストーリー持ってこなくても('A`),1,持ってこなくても
ここまできて、なにしとる,1,なにしとる
まぁどうせ勝つんだからつまらんな,1,つまらんな
なんで逃げないの?,1,逃げないの？
はぁ・・・・つまらん,1,つまらんな
↓いいから氏ね,1,氏ね
↓うざい,1,うざい
正直やくそうじゃ使ってもあんまり効果なさそうだしな,1,なさそうだしな
乱数調整厨は無視で,1,無視で
チートとかアホが湧いてると思ったらＩＤ開放したのか,1,アホ
↓お前がしねゆとり,1,しねゆとり
↓いいからお前は死ね！,1,死ね
チートとかいってる奴かわいそう,1,かわいそう
なんでこれまでの見てない子がこんな多いんだ,1,これまでの見てない
これカットしたら動画の価値がなくなるだろう,1,価値がなくなる
↑いいからお前は死ね！,1,死ね
これはヤラセ臭ぇーな。状態保存してリプレイ繰り返したんだろ,1,ヤラセ
所詮リプレイ,1,所詮
画質悪いな,1,悪いな
何かあるとすぐチートだヤラセだほざき出す無能ゆとりﾜﾛｽｗｗｗｗ,1,無能
画質が落ちてるな,1,落ちてるな
武道家の改心連発を知らないやつはゆとり,1,ゆとり
中国かわいそす,1,かわいそす
君は社交辞令という言葉を知っているかね？,1,君は知っているかね
こいつ新人なのに金持ってんな・・・,1,新人なのに
まあ高々数千円だしなぁ…忙しくて金使う間もないんだろう…,1,使う間もないんだろう
正装とまではいかなくても…この格好でこれる店には…,1,この格好でこれる
ここでコケろ,1,コケろ
プロデューサーのイントネーションおかしいよね？,1,おかしいよね？
なんか切り方激しくなかった？,1,激しくなかった？
ダメに決まってるだろ,1,ダメ
仕事中に電話かけてくんなっつの,1,くんなっつの
この発言はＰに失礼すぎるのでは,1,失礼すぎる
タグが厳しすぎる,1,厳しすぎる
もっと上につれていけってことですね,1,連れていけ
お前の給料ならそんなもんかと思って・・・,1,そんなもん
ﾊﾙﾙﾝﾓ､ｶﾜｲｲﾃﾞｽﾖ,1,カワイイデスヨ
結局皆愚民,1,愚民
センスは無いよな,1,無いよな
普通のレストランだろうな、周りの音が五月蝿いし,1,五月蠅い
何が黒だ　死ね,1,死ね
下コメするバカ死なないかなあ,1,死なないかな
幼児,1,幼児
この画質、何がおもしろいのかわからん,1,何がおもしろいの
何これ？つまらんすぎて意味ふ,1,意味ふ
Y.S-Yさん空耳動画はどうしたんですか？(笑)叩かれて逃げちゃいましたか(笑),1,逃げちゃいましたか
やべぇ,1,やべぇ
ＹＳのカスはくたばれよ,1,くたばれ
犯罪者乙,1,犯罪者
身内しか楽しめない動画だな,1,しか楽しめない
なにがおもしろいの？,1,何がおもしろいの
まあ犯罪者だもんな,1,犯罪者
くだらん,1,くだらん
つまんね,1,つまんね
意味不,1,意味不
"馬鹿らしい…(-д-"")",1,馬鹿らしい
誰が得するのこの動画,1,誰が得する
コメない,1,コメない
Y.S-Yって死んだ人？,1,死んだ人
こんな身内動画アップしてどうするの？,1,どうするの？
薫:くだらない(-_-),1,くだらない
Y.S帰れ！！,1,帰れ！
なにこれ,1,なにこれ
意味不明,1,意味不明
バカバカバカ！,1,バカ
ありえねｪ,1,ありえねぇ
つまんねー,1,つまんね
はっっっ‥？,1,はっ？
会話がよく聞こえん,1,聞こえん
こいつらバカだろう,1,バカ
なにこれ,1,なにこれ
きもε=┏(;￣▽￣)┛,1,きも
何これ！,1,何これ
アホらしい,1,アホらしい
あほ,1,あほ
バカ！,1,バカ
オモシロくない,1,面白くない
バカ,1,バカ
つまんない,1,つまんない
わいえすキモいよ死ねよ,1,キモイ
なにこれ？,1,なにこれ
くだんねー,1,くだんねぇ
音ゲーしかできないくず,1,くず
おもんない,1,おもんない
幼稚ですか？？？,1,用地
そうゆうノリ方しかできないんですねわかります,1,そうゆうノリしかできない
ノリがわからん,1,ノリがわからん
きたない,1,汚い
誰得動画だ？,1,誰得
焼き肉はへたくそだな,1,へたくそ
低レベル,1,低レベル
なんだ身内動画か,1,身内動画
声がキモい人がキモいアップすんなカスカスカスカスカスカスカスカスカスカスカスカス,1,カス
眼鏡男キモいからｶｽｶｽｶｽｶｽｶｽｶｽｶｽｶｽ,1,キモイ
全然面白くねーし,1,面白くねぇ
元曲知らないのが痛いな,1,イタイナ
いっぺん死んでみる？＾＾,1,死んでみる
んー。。。なんかなぁ・・・,1,なんかなぁ・・・
ばーさん達うざい,1,うざい
タグがひどい,1,ひどい
タグがわからない,1,わからない
死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね,1,死ね
明日、殺します,1,殺します
 タイペイ さん死ね,1,死ね
なんだろ・・・これ・・・,1,なんだろ・・・
死ね,1,死ね
死ねぇ,1,死ね
死ね死ね言ってる奴はタミフルゆとり,1,死ね
　なにこれ？,1,なにこれ
誰がどの口で抜かすんだてめぇ,1,てめぇ
パクリネタいつもお疲れ様です＾＾,1,パクリ
ここのステレオサウンドが気持ち悪いんだなぁ,1,気持ち悪い
ジールのような糞虫はどんな時代にもかならずいるんだなぁ,1,糞虫
曲ちがくね？,1,ちがくね
うp主はやりこんでないですね,1,やりこんでない
つまらねえコメ連発すんじゃねえよボケ,1,ボケ
灰かよ,1,灰かよ
時報自重,1,自重
ボーカル下手すぎ,1,下手すぎ
ずれすぎ,1,ずれすぎ
へ　た　く　そ,1,へたくそ
これはひどい・・・・,1,ひどい
英語ぐダグダ,1,グダグダ
リズム感がない,1,ないな
演奏ばらばら,1,ばらばら
音質わるいなあ,1,わるい
音悪すぎ,1,悪すぎ
何言ってんだろ？,1,何言ってんの
胸糞悪い演奏だな,1,胸糞悪い
サビしかいえてねぇ,1,いえてない
コーラス以前の問題だ　バカ,1,バカ
速すぎ,1,速すぎ
何なのかが良く分からない・・・。,1,よくわからない
理解できない,1,理解できない
だから何？,1,だから
あんちにぃーじゃないか,1,あんち
子供達にあやまって、そして芸能界に二度と現れるな！,1,現れるな
すねお　死し死しシシしし視し,1,死
ゆとりにでもわかるっつーのｗお前が馬鹿,1,馬鹿
しね,1,しね
呪われる・・・,1,呪われる
なにこの曲、、、。,1,なにこの曲・・・
恐ろしい・・・,1,恐ろしい
きもい＾＾,1,きもい
こわいんだけど,1,こわい
鬱になる・・・orz,1,鬱になる
今日は変なのが沸く日だな,1,変なのが沸く
すまない。音楽だけいただく。,1,だけいただく
呪われる,1,呪われる
能登の演技は下手すぎ,1,下手すぎ
声優やめろって感じ,1,やめろ
恐怖,1,恐怖
畏怖,1,畏怖
呪詛,1,呪詛
※本当に怖いのはあなたです,1,本当に怖い
なんか寒気してきたんだけど・・・,1,寒気がしてきた
これは･･･怖い･･･,1,怖い
マジで呪われるぞ,1,呪われる
お祓いしなきゃ･･･,1,お祓い
リアルで怖い,1,怖い
↑よくそんな顔できもいなんて口にできるな,1,きもい
この速さの方良いよな,1,良いよな
赤青うざっ,1,うざっ
女死ね,1,死ね
あの女ワガママにもほどがあるな,1,ワガママ
なんかすっげえオタクっぽいよなあ・・・主人公,1,オタク
マスゴミうぜえええええええええええええ,1,マスゴミ
つかえねぇ,1,つかえねぇ
死ね,1,死ね
こいつうぜええええええええ,1,うぜぇ
楽に逝けてよかったね,1,逝けてよかった
トミー無情すぎ,1,無情
ばばあ逝ったな,1,逝ったな
で？,1,で？
死ぬの？？,1,死ぬの？
あーあ・・・死んだ,1,死んだ人
なんでこんなとこいってんの？,1,いってんの？
ガイジ,1,ガイジ
くどい,1,くどい
偽物　ただの釣り動画,1,偽物
振り付けダサイ,1,ダサ
男きも,1,きも
糞みたいな店員だな,1,糞
死ね,1,死ね
人間のクズが,1,クズ
もものこえきもい,1,きもい
いい加減にしろｋｓがｗ,1,ks
初代エウレカとかごみだろあほ,1,ごみ
センスないわ,1,センスない
見えないから無意味ゴミ動画,1,ゴミ
なんだこいつ,1,なんだこいつ
鼻クソでキープしろ,1,クソ
スロ動画で今まで見てきた養分群でぶっちぎり一番最低の光景やでコレ,1,最低
バカだろ,1,バカ
ハゲやん,1,ハゲ
30として弱いってだけで20と並べるとかアホか,1,アホ
やり返しってか？醜いね。,1,醜い
この人魚ポンコツすぎんぞ,1,ポンコツ
燃えｋｓすこ、こびドルひで,1,ks
これは腹立つ,1,腹立つ
たひね,1,たひね
引くこと覚えろカス（AHGN）,1,カス
ゴミだよ,1,ゴミ
おっそ,1,おっそ
ファンうるっさ！！！,1,うるっさ
つまんねー台だなー,1,つまんね
編集ゴミなんだけど,1,ゴミ
ホント編集ｋｓ,1,ks
店酷すぎやろが,1,酷すぎ
これは互いにDQNだなぁ,1,DQN
惰性で見てるけど、この番組全然おもしろくないよな,1,おもしろくない
コイン持ち悪いし当たっても出ないし糞台だなｗ,1,糞
態度わりーな女,1,態度わり
ヤローぶっ殺してやらー,1,殺
こういうとこの求人って馬鹿でも募集してるからしゃーない,1,馬鹿
この台キモいな,1,キモ
パチンカスが常識人ぶるなよ,1,カス
店員最低,1,最低
なんもおもしろくない,1,おもしろくない
ぶっさいなー野中,1,ぶっさ
産業スパイ,1,産業スパイ
面白くない上に編集技術のない奴が作った動画,1,面白くない
ナイヲのパワハラと無能さが際立ってきた,1,無能
なにいってんだこいつ,1,こいつ
ないおみたけどブサメンやからなww 顔だせんくらい,1,ブサ
ファンの奴うるせ～～ ww　とか最低www,1,うるせ
サイコパス,1,サイコ
これゴミだろ,1,ゴミ
ざこ,1,ざこ
シスコン野郎!!!!!!,1,シスコン
ゴミじゃねぇか,1,ゴミ
ほんまに、なんであんな終わってる台を導入するのかわからん,1,終わってる
あーつまんね,1,つまんね
きも,1,きも
後ろから適当に撃ってるだけのクソｗｗｗｗｗｗｗ,1,クソ
ド田舎すぎるな,1,ド田舎
ないおがキモいからやろ,1,キモ
糞軍団晒せよ,1,糞
あのゴミ達を何に使うのだろうか,1,ゴミ
糞店,1,糞
ＴＴの日本語ダサい,1,ダサ
ks,1,ks
なんだこのクソ編集は,1,クソ
くさそう,1,くさそう
おいてくれって言ったなら店がゴミだな,1,ゴミ
糞台ってより店しだいかなあ　マド２,1,糞
世論調査はマスゴミの情報操作,1,ゴミ
価値低そうな女だったし,1,価値低
池沼は一つの物事に異常なほど執着し続けるからね　しょうがないね,1,池沼
ゴリラ映ったぞ,1,ゴリラ
何で当たったかわかんないから面白くない,1,面白くない
これはロリコンですわ,1,ロリコン
ふつうにクソ台やろ,1,クソ
あーころす,1,ころす
振りだっせえ・・・,1,だっせ
ファンうるさい！！ww,1,うるさい
サイコパス気質なんだろ,1,サイコパス
前でるとかアホかな？,1,アホ
サイコパスじゃねーかｗｗｗｗ,1,サイコパス
キチゲエが,1,キチ
テスト期間中にこれ書いてるだけで十分バカなんだよなぁ,1,バカ
女の方が舐めとるやろ,1,舐めとる
下手糞な編集すんなや・・・,1,下手糞
この魚ポンコツやな,1,ポンコツ
北斗に比べて低設定の誤爆がないからボッタ地域じゃゴミカス評価だな,1,ゴミカス
『カメラ下手かw』っていった人、そんな上から言えるってことは、カメラマンさん？笑　めっちゃガキ…笑,1,ガキ
黒く塗りつぶした方が見栄えが良くなるところまで描いちゃってるから上手くはない,1,上手くはない
見るだけ無駄な時間だった,1,無駄
レインコート兄貴いい加減にしろ!,1,いい加減にしろ
ファンの奴うるせ～～  ww,1,うるせ
なにこのごみ,1,ごみ
超絶ｋｓ店だこれわ,1,ks
ごっみ,1,ごっみ
グッピー普通に下手くそだからな,1,下手くそ
←「じゃあお前がやれ」って擁護は馬鹿すぎるからやめてくれ,1,馬鹿
オワコン,1,オワコン
なら自分で描いてネットに載せろ9ず,1,9ず
ホモはせっかち,1,ホモ
雑魚視点,1,雑魚
有名なクソ店,1,クソ
お、ホモカップルか？,1,ホモ
着地取る気もなく射撃垂れ流してただけのゴミだったな,1,ゴミ
ヤリマンもんじゃ店,1,ヤリマン
結果書くなアホ,1,アホ
誰かゴミ広いしてやれや,1,ゴミ
弱すぎ,1,弱すぎ
雑,1,雑
謎あたりってなんだよ・・・単独だろうがゴミ,1,ゴミ
釣りは死ね,1,死ね
これあほほどくるよな,1,あほ
↑少女時代バカにすんな。,1,バカ
よわすぎ,1,よわ
チキンども,1,チキン
雑い,1,雑
カッコいい馬鹿,1,馬鹿
ヲタ怖すぎwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,ヲタ
頭おかしいな,1,頭おかしい
まあ糞台だけどなｗ,1,糞
掛け声ださ,1,ださ
さっさと動画説明文のうんこちゃんを消せ,1,消せ
無資格でしょ,1,無資格
変態ロリコン（勘違い）レズ野獣部長ぼろくそ言われてて草萌ゆる（古文）,1,変態
ユニバの台なんて全部ゴミだろ,1,ゴミだろ
なんでこんなクソ編集なん,1,クソ
あほ,1,あほ
さやカスｗｗ,1,カス
掛け声うるさい！,1,うるさい
やる気ないな、このもんじゃ女,1,もんじゃ女
