content,type,word
あの「タイミングで座ったからでたんだろうがゴミが,1,ゴミ
トリ頭だから言ってんだろ,1,トリ頭
北斗はつまんねーし出ねえし,1,つまんね
ゲームやめろ,1,やめろ
画質わるくね,1,わる
禿バンク,1,禿
最低,1,最低
chappyうざいしな。。,1,うざい
にどみつまんなくなたったな,1,つまんな
かまってちゃんだなぁ,1,かまってちゃん
無駄金,1,無駄
タマなし野郎が勝てないのは当然,1,タマなし
コジマ頭悪そう,1,頭悪
低レベルな店やなー,1,低レベル
馬鹿馬鹿しい,1,馬鹿
ちかいてうるさい。,1,うるさい
応援してる人の声キモい,1,キモ
仕事なめてる？,1,なめてる
↑ダサいのはわかる↑,1,ダサ
メンヘラ,1,メンヘラ
ぶっさ,1,ぶっさ
分かるかボケ,1,ボケ
今すぐ投稿やめて首でも吊って4ねや,1,4ね
レベルひくいなぁ,1,レベルひく
まともなはずのキャラがサイコパス設定デフォになるともう末期なんだなって思うわ,1,サイコ
絵に描いたようなBITCH,1,BITCH
ごみかよ,1,ごみ
編集酷いよなここ最近特に,1,酷い
接客舐めてんのかこの女、あー舐めてるからこんな仕事してんのか,1,舐めてんのか
隣みたいにタバコ上げたまま打つ猿消えてくんねーかな,1,猿
本当にクソみたいな立ち回り,1,クソ
ｶｽども,1,ｶｽ
やるおネタばれやめろや死ね,1,死ね
ひでーな,1,ひで
なんかすげー気持ち悪い,1,気持ち悪い
何で最近全部このクソ編集なの？,1,クソ
例の糞やんけ,1,糞
気持ち悪い女,1,気持ち悪い女
下手すぎ,1,下手すぎ
まじざけんな,1,ざけんな
ほんとこいつはカス,1,カス
この精神リソース使いまくった直後にくるとはいやらしい,1,いやらしい
マジ無能,1,無能
中将なのになにいってんだごみ,1,ごみ
だから何でこうなったんだよ編集クソすぎんよ,1,クソすぎ
でぶおが最近うるさい,1,うるさい
まあ不細工二人やからつまらんのよ!,1,不細工
燃えてないからタイトルヤルヲのカスで,1,カス
語彙力無振りか,1,語彙力無
釣りかよ死ね,1,死ね
くそみせｗ,1,くそ
きたない,1,きたない
おもろくない,1,おもしろくない
は？店が指示出してんの？アホちゃう？,1,アホ
糞釣りゴミ動画,1,ゴミ
気持ち悪…,1,気持ち悪
自分を強者だと思ってる勘違い野郎,1,野郎
殺されてぇかお前ら…,1,殺
変態ロリコン姉貴は帰って、どうぞ（無慈悲）,1,変態
ファン黙れ,1,黙れ
蒲生がいちばんｋｓだけどな,1,ks
ガンイージザコすぎ,1,ザコ
　むしろクソマズなんだよなぁ・・・・,1,クソ
うぜぇw,1,うぜ
女の子の日かな？,1,女の子の日
ごみかとオモタ,1,ごみ
レインコート兄貴の動画は詰まらん（莫の村を作った作者に謝れ！）,1,詰まらん
消えろカス,1,カス
ヤリマンアバズレクソビッチ,1,ビッチ
影で文句言ってないでさっさと辞めればいいだろオルァン！！,1,辞め
何だ乞食動画かよ,1,乞食
雑魚過ぎw,1,雑魚
文脈を読み取る力が弱いなコジマ,1,弱い
総無能,1,無能
じゃあ聞くけど自分がライブとか行ったとき掛け声せぇへんの？うるさいとか言うねんやったら他の動画みとけば？そんなんも考えられないの？文句がガキ並みやで？,1,ガキ
ごみすぎる,1,ごみ
ないおがつまらないのが原因,1,つまらない
ゴミみたいな店だな絶対行かないわこんな店,1,ゴミ
↑ファンうるさい！！！！　とか最低！！！,1,最低
がいじだらけ,1,がいじ
のけデブでわろた,1,デブ
脳みそなかったらコメ打てないだろ。ネタでもつまらんよ。,1,つまらん
並びはクソ,1,クソ
なにこのクソ店,1,クソ
狂ってるｗ,1,狂
さすが柏、ゴミだなw,1,ゴミ
釣り兄貴に同情はしないけど自分をウルヴァリンする場合執着がない方が池沼だと思うんですけど（名推理）,1,池沼
やらせ,1,やらせ
なんじゃこりゃ　ひでー店だな,1,ひで
うんこ,1,うんこ
これはロリコン,1,ロリコン
編集へったくそ,1,へった
ざっこ,1,ざっこ
釣り動画,1,釣り
カメラ下手,1,下手
編集クソになったな,1,クソ
ひでぇ店だな,1,ひで
死んだら？,1,死んだら
エピオンのE覚マジでウザい,1,ウザ
サイコじゃねーか！,1,サイコ
オワコンホクロ,1,オワコン
通信つまんな,1,つまんな
ブス,1,ブス
ゴミ台よ,1,ゴミ
最悪だな ここ行く客も頭おかしい,1,頭おかしい
うぜえええええええええええ,1,うぜ
民度ゴミすぎる・・・,1,ゴミ
クソフトバンクを叩き潰せ,1,潰せ
馬鹿だらけだわな,1,馬鹿
マイクは超能力者じゃねえよポンコツ,1,ポンコツ
ボルト戦闘シーンよくないよな、作画かわって,1,よくない
ハゲ隠し,1,ハゲ
動画消せ,1,消せ
無法ゴミ,1,ゴミ
ヤク中,1,ヤク中
ただのきもでぶだったか,1,きもでぶ
ダイジェストはっかで動画みる意味ないわ,1,意味ない
バカが多いかも,1,バカ
編集も打ち手もゴミだな（呆れ）,1,ゴミ
いまいち,1,ブス女
想像つくだろ,1,ブス
無駄,1,デブ
パクりじゃねーかよ,1,低レベル
かみ合わない実況,1,きもい
ガチャプレイきもいです,1,糞
なんかフォントが安っぽいな,1,おもんねー
お前のコメントがきもいです,1,くそ
全体レベルひくっ,1,つまらん
真ん中の男いらね,1,センスなさすぎ
腹から声出せや,1,へた
ブス女の嫉妬が臭いｗ,1,うぜぇ
女ども嫉妬で発狂,1,しょぼい
悪コメする人はブスでデブな人です。,1,死ねよ
自分が好きならいいじゃん、アンチに対して嫉妬とか自分の価値観を押し付けるなよ荒らすなよ迷惑,1,しね
いいこと教えてあげる　　　　　嫉妬してる奴は外も中もブス,1,ごみ
こんな低レベルが評価されるとかﾜﾛﾀ,1,人でなし
お前ホモかよぉ！,1,バカ
こいつきもい,1,ks
おいうp主糞萌え豚アニメと混ぜんな,1,下手
おもんねーから,1,うぜえ
おまけくそつまらん,1,４ね
最後のおまけで台無しだわ　センスなさすぎ,1,うぜぇわ
可愛いけど微妙,1,うぜえな
へた,1,屑
低いすぎかな,1,死ね
読点入れすぎや説明文,1,嫌い
うぜぇ・・・,1,やかましいな
ここのサークルは、歌はいいのに曲がしょぼい,1,うっさ
ほっとんど好かれてないんだよなこの人,1,ざっこ
ゲスヤロウは死ねよ,1,gm
淫夢厨しね,1,キモ
音程ずれずれ。もっと原曲聞け,1,きめえ
顔でかすぎｗ,1,よわｗ
ごみ,1,きも
この人でなし！,1,きらい
ディズニーバカ,1,やめろ
主コメ二次元とか何言ってんの？ちゃんと歌詞聴いて考えてから歌えks,1,きたない
しかも下手,1,だせえ
シーモアうぜえ,1,ぶっさ
ﾋﾞｯﾁ４ね,1,クソムシ
頭固すぎワッカ,1,へたくそ
募金かよ,1,クソゲー
ワッカうぜぇわ,1,ゴミ
やっぱ女ってｋｚだわ,1,きっめえ
宗教ズうぜえな,1,きもい
自分で考えることもできないのかこのカブトムシ,1,頭がおかしい
こいつら顔一緒じゃん,1,おもしろくない
ワッカ４ね,1,きしょい
やっぱり女は屑,1,くだらない
ネタに決まってんだろ,1,くず
帰って、どうぞ,1,死ね！
ワッカ死ね,1,バカー
うっさ,1,タヒね
ここ地味に長いから嫌い,1,きもっ
アーロンざっこ,1,きっめえ
腹から声出せ,1,気持ち悪い
キマリはgm,1,市ね
強打がやかましいな,1,下手
手キモｗ,1,くず
視線なんて見えねーだろ,1,下手くそ
だれだおまえは,1,やめろ
声が小さいね 再投稿願います,1,下手糞
きめえ,1,アホ
負け犬の遠吠えじゃんｗ,1,おせえ
もうちょい練習しようか,1,デブ
よわｗｗｗ,1,バカ
アブ４ね,1,死んで欲しい
クソガキ、クソガキを語るクソガキにクソガキを語る,1,気持ち悪い
どんだけ時間かかってんだよ,1,クソゲー
ワッカうぜぇ,1,馬鹿
こえきも,1,ざまあ
偽物めっ,1,キモオタ
は？,1,ざこ
これきらい,1,しねよ
アバターやめろ,1,カス
ここだいきらい,1,ホモガキ
安物すぎィ！,1,ハゲ
きたない,1,はげ
うーん微妙,1,
きめーな,1,
プレイ動画ならちゃんとタグつけて,1,
ぶっさいくｗ,1,
馬鹿でブスばっか調子のりすぎ,1,
だせえ,1,
ぶっさ,1,
よえええ,1,
そんな事お前が決めんなよヴォケナス,1,
エンコもまともに出来ないクソムシは動画あげんなよ,1,
ゴミ動画,1,
こいつ死ぬべき,1,
彼女すらいない人間からすれば死んでもらいたい,1,
恥ずかしく無いのかよ,1,
や～い、乗っ取られてやんの,1,
噛みすぎわろろ,1,
きっめえ,1,
下手すぎw,1,
捨てゲーするならイベやるなゴミ！,1,
へたくそが！,1,
おもしろくない,1,
きもい,1,
死刑,1,
下手,1,
きもい・・・,1,
お前は年がら年中頭がおかしい,1,
きもすぎわろたｗｗｗ,1,
髪型きしょい,1,
うるせえよカタカタ先輩,1,
馬鹿野郎,1,
うるせーな,1,
くだらないコメントが上がるのはあなた自身の問題だと思いますよ～,1,
お前が４ねやカス,1,
こいつほんまうざい,1,
もうさ、死ねば,1,
こんなクズ相手すんなよｗｗ,1,
主確かにキモい,1,
こいつキモいー,1,
赤字ってうざいやつしかいないな,1,
きもいいいいいいい,1,
気持ち悪い,1,
佐川はマジで死んで欲しい,1,
誤字ワロタｗｗ,1,
へたくそ,1,
へたくそやめてまえ,1,
こんなふうにやるならやらないほうがまし,1,
これ連環いらないでしょ,1,
弓にすればよかたのに,1,
これで負けんのかよ,1,
せっかくのアドバイスに聞く耳もたなすぎ,1,
在日市ね,1,
池沼タヒね,1,
熊かわいくないw,1,
遅いよバカー！,1,
5分戦だしもっとガツガツ戦った方がいいと思います,1,
ショットガン以前に立ち回りが酷い…,1,
うざい,1,
ほんとに頭わりーな・・・,1,
うわっきもっ帰るわ,1,
バカだから,1,
クズめ,1,
ざっまあみろ,1,
可愛そう、てかコーチ死ね！,1,
連携悪いな,1,
いきなり誤字かよ,1,
お互い下手すぎるわ,1,
これはひどい,1,
引退しろやくず,1,
しね,1,
もう動画あげるな,1,
下手すぎわろた,1,
マジで下手くそだな,1,
相方のこと考えないんだったらやめろ,1,
周り見てなさすぎ,1,
質問が下手糞だね,1,
アホすぎ,1,
画質が・・・,1,
おせええええええ,1,
そらパクリだもん,1,
は?,1,
へた,1,
なんだこのデブ,1,
うまいんだけど息の切り方が微妙かな,1,
バカにつける薬はない,1,
もういい加減男いらねぇからところ構わず出てくんなよ　しね,1,
きもい,1,
いちご死んで欲しい,1,
いちごバカだよね,1,
きも,1,
気持ち悪い！,1,
シネ,1,
死んで？,1,
きも,1,
しね,1,
気持ち悪い曲,1,
しかしクソの役にも立ってねえなぁｗ,1,
どうやっても墓回避できないとかクソゲーすぎる,1,
馬鹿じゃないのかこんな動画うｐするなんて,1,
著作権厨に人権はありませーんwww,1,
著作権厨ざまあwww,1,
ざまあwwwww,1,
手首とか弐寺やる資格ねーよ。しねよ,1,
引退しろキモオタ,1,
きめー,1,
ただの泣き虫,1,
ざこ確定,1,
お前人のこと言えたプレイしてないぞ?wwww,1,
名前きもい不快だった動画消してほしい,1,
ez8下手すぎ,1,
下手そしてアバがださい,1,
さすがにきもいｗｗ,1,
ほんと下手だな。味方よくがんばってるな。,1,
これでわからない方がバカなの？W,1,
見にくんなクズ,1,
きたない,1,
下手っつうかなんつうか・・・少し声遅れてる感があるな,1,
聞こえないし、うまくないし、つまらん,1,
こえちっせぇんだよざこ,1,
正直女じゃなかったらだれもみねーぞこの内容,1,
アスペだろ,1,
下手ｗｗｗ,1,
長友と仲良いとか関係ねーよカス,1,
当たり前じゃねーだろカスｗ,1,
マジキチ,1,
音うるせえよ,1,
バカが,1,
口悪すぎだろしね,1,
しこってろホモガキ,1,
きもぼ,1,
しこってろハゲ,1,
きもいよーー,1,
はげ,1,
喋り方と声がキモすぎる,1,
不快なら見るなよ馬鹿なの？,1,
カイジみたいな口調だなｗｗ,1,
つまんね,1,
まぢうざい,1,
へたくそ,1,
ネタ動画としては久しぶりの低レベル,1,
きったねえ声,1,
普通にキモイです,1,
棒読み酷いな,1,
ナレーターうぜぇ,1,
死んでしまえ,1,
つまんねぇ人間は何処行ったっておもしろい事なんてねぇんだよ,1,
無駄な税金使わすなよバカDQNは・・・,1,
マジでアホ,1,
一人声も発言もきもい奴いるな,1,
クズやろうが,1,
ゲームへただな・・・・,1,
いつものキチガイ妄想のあれだよね,1,
犬ＨＫ，アサヒ、毎日、ＴＢＳ，クズばかり,1,
みずほ薄汚いババア,1,
ボケ老人,1,
じゃあ大臣辞めろ,1,
国防は仮定の事態に備えるものなんだよ！お前バカか！,1,
国会議員やめろ,1,
史上最低のクズ政権,1,
改めて訊いてもやっぱ基地外,1,
言い方が回りくどいんだよ屑閣僚が！,1,
このアホども辞めろーーーー,1,
だったら閣僚になんなよｋｓ,1,
ゴミだおまえは,1,
痴呆じじいしね,1,
無能すぎる,1,
くたばれ瑞穂！！,1,
ほんと左翼とか売国は知能低い,1,
社民存在価値無し,1,
最初から言え馬鹿,1,
嬉しそうに言うなクソ女,1,
今の内閣って、知能障害なのかな・・・・,1,
意味が分からない？？オマエも大臣辞めろ！！！,1,
誰かこいつ刺してよ,1,
こいつ死ねよ,1,
馬鹿に投票した奴池沼だろ,1,
こんな無能な連中が大臣とは・・,1,
日本語できないなら政党やめろバカ,1,
なんで死なないの？このくされババア,1,
お前らクズの方がいらね,1,
左のゴリラ誰？,1,
読みとかはそこそこいいのにコメントがキモすぎて台無しだな,1,
リアルならきめえな,1,
もう民主主義いらねえな,1,
民主・・・死ね,1,
まじクソ政権だろ,1,
こいつ、馬鹿だな,1,
だから幾らぐらいかって聞いてるだろカス,1,
さんすうの能力が無いんだな,1,
なんでこんなアホな法案が通るん,1,
頭おかしいのか？？？,1,
デブ死ね,1,
まじ、うぜーーーーーーーーー,1,
お調子者の馬鹿しかいねぇんだろ,1,
声きもい,1,
馬鹿野郎、さっさと調べて比較しろ,1,
意味わからんボケ,1,
悲惨なチビ,1,
舌滑が悪い,1,
こいつら自分の意見はないのかな？,1,
お前の顔の脂肪を仕分けしろ,1,
計画性ナシ軍団だからな,1,
君は馬鹿なの？,1,
朝鮮人やん,1,
本物のきち,1,
こいつ死んだほうがましだな,1,
関西人のくせにつまんねぇな、しねよ,1,
こいつは頭がおかしいのか？,1,
テラオタク,1,
だれこのきもいやつ,1,
怖いの？顔出せよカス,1,
顔隠してる時点でヘタレ,1,
にわかおつや～じゃねーよきもい,1,
だれこいつ汚い顔,1,
だれおまえきもいしねかすわたくし,1,
歪んだ空間にいる歪んだ人間,1,
頭悪そうな喋り方だね,1,
こいつ頭悪いだろ,1,
口だけだなコイツ,1,
顔みせねえなら投稿すなカス,1,
ロリコンキモすぎ,1,
残念なごみですね,1,
頭悪いただの馬鹿だね,1,
頭が悪すぎてかわいそう・・・,1,
息くさいだろお前,1,
なかなかきもい,1,
てめぇみたいなのが入るから日本語だめになるんだよ,1,
こいつの親可哀想だな,1,
気色悪い,1,
ほんと、クズだな,1,
お前の顔がおもんないぞ,1,
相当馬鹿だよこの人乙,1,
自慢すんなカス,1,
なにこのくず,1,
ロリコンしね,1,
へんな面しやがって,1,
しらねえよ、馬鹿,1,
くず、きえうせろ,1,
あほあほあほあほあほ,1,
頭がよわいな,1,
お前こそ顔出せやｋｓ,1,
目は細くて口はタラコです,1,
現実で嫌われてるもんね♪,1,
こんなカスが自分の幸せ妄想してかわいそうだな,1,
え、なにこの子気色悪っ,1,
あーやばい目が腐る,1,
しゃべんな耳聞こえなくなる,1,
顔だせよチキン,1,
おいマザコン,1,
語彙力なさすぎワロタ,1,
こいつは重傷だ中二病の重傷,1,
高校生だからこんなに頭悪いのか,1,
糞ガキだからこんなに頭悪いのか納得,1,
いつ脳みそ中学生なみ,1,
在日は韓国帰れ,1,
キモすぎ吐きそう,1,
おいおいロリだぜこいつ,1,
ねぇねぇいつ死ぬの？早く自殺実況してよ＾＾,1,
学校で相当嫌われててボッチなんだろうな・・・,1,
おたくのしゃべり方やんけ,1,
しらねーよカス,1,
コイツ頭悪いねん！,1,
コイツなんの病気だ！,1,
顔隠しまくりの口だけ、口も弱いけど！,1,
金持ち自慢情けないガキのロリータ馬鹿,1,
画質よりてめぇの方がｋｓだな,1,
ニコニコ動画なんかに金かけてるやつはあほですね,1,
うわぁキチガイはいってますね,1,
きもくて鳥肌たった,1,
顔出さないとかチキンの証拠,1,
こいつは世紀のバカ,1,
エセ金持ち発言おつ,1,
嘘はてめーだばーか,1,
消えて,1,
だまれ無名,1,
顔も出せないヘタレに言われてもなぁ,1,
頭悪いから、こんあ放送してるんだよね,1,
うわっ君口臭いな～,1,
ロリコンヘタレンゴ,1,
この人、おバカさんですね,1,
お前が一番おもんないし気持ちが悪い,1,
この人おかしいね,1,
ゲーム馬鹿,1,
14歳のメスゴリラだろ,1,
このガイジの動画結構伸びとるやん,1,
腐れニートがでしゃばるんじゃねえ,1,
キモオタ確定だな,1,
こいつほんとカスな,1,
基地外だな・・,1,
こんなんが国家戦略大臣かよ,1,
自殺すればいいのに,1,
まじでウザイ,1,
老害 of 老害,1,
こんなに頭悪い奴が政権の中枢です,1,
赤松死んでくれ,1,
もういいから国に帰れよ,1,
相手が下手すぎる,1,
ロリババア,1,
冗談ぬきで本気でこの腕前かい？よく出せるな,1,
88以外出撃するなカス,1,
最悪だな、砂で負担かけてて、散弾って,1,
普段絶対いわないけど・・・才能なし！,1,
誰も当たんないよ、下手糞,1,
お前みんなに金返せよ,1,
土下座動画上げろ！！！,1,
目の前にいたら絶対ぶん殴ってやる,1,
こいつはほんとに日本人なの？,1,
生かしておけないレベルの人種,1,
フェミニストを提唱するババァに善人はいない,1,
くっせえええ,1,
社会主義者のババアはショートカットが多いな,1,
マジできもいな,1,
9分もかかって何言ってんだコイツ？,1,
おまえらがいなくなれば日本はよくなるとおもうよ,1,
語録が少ない死ね,1,
きたねえBGMだなあ,1,
このババアまだ生きてたのか,1,
マジでナチス以下だな。内政すらうまくない,1,
黙れよクズが,1,
民主は人間のクズばかり,1,
アホ山総理,1,
このばばぁ　頭おかしいな,1,
人間としての知性が皆無だな,1,
