content,type,comment_id
ざっまあみろ,1,671
可愛そう、てかコーチ死ね！,1,672
連携悪いな,1,673
いきなり誤字かよ,1,674
お互い下手すぎるわ,1,675
これはひどい,1,676
引退しろやくず,1,677
しね,1,678
もう動画あげるな,1,679
下手すぎわろた,1,680
マジで下手くそだな,1,681
相方のこと考えないんだったらやめろ,1,682
周り見てなさすぎ,1,683
質問が下手糞だね,1,684
アホすぎ,1,685
画質が・・・,1,686
おせええええええ,1,687
そらパクリだもん,1,688
は?,1,689
へた,1,690
なんだこのデブ,1,691
うまいんだけど息の切り方が微妙かな,1,692
バカにつける薬はない,1,693
もういい加減男いらねぇからところ構わず出てくんなよ　しね,1,694
きもい,1,695
いちご死んで欲しい,1,696
いちごバカだよね,1,697
きも,1,698
気持ち悪い！,1,699
シネ,1,700
死んで？,1,701
きも,1,702
しね,1,703
気持ち悪い曲,1,704
しかしクソの役にも立ってねえなぁｗ,1,705
どうやっても墓回避できないとかクソゲーすぎる,1,706
馬鹿じゃないのかこんな動画うｐするなんて,1,707
著作権厨に人権はありませーんwww,1,708
著作権厨ざまあwww,1,709
ざまあwwwww,1,710
手首とか弐寺やる資格ねーよ。しねよ,1,711
引退しろキモオタ,1,712
きめー,1,713
ただの泣き虫,1,714
ざこ確定,1,715
お前人のこと言えたプレイしてないぞ?wwww,1,716
名前きもい不快だった動画消してほしい,1,717
ez8下手すぎ,1,718
下手そしてアバがださい,1,719
さすがにきもいｗｗ,1,720
ほんと下手だな。味方よくがんばってるな。,1,721
これでわからない方がバカなの？W,1,722
見にくんなクズ,1,723
きたない,1,724
下手っつうかなんつうか・・・少し声遅れてる感があるな,1,725
聞こえないし、うまくないし、つまらん,1,726
こえちっせぇんだよざこ,1,727
正直女じゃなかったらだれもみねーぞこの内容,1,728
アスペだろ,1,729
下手ｗｗｗ,1,730
長友と仲良いとか関係ねーよカス,1,731
当たり前じゃねーだろカスｗ,1,732
マジキチ,1,733
音うるせえよ,1,734
バカが,1,735
口悪すぎだろしね,1,736
しこってろホモガキ,1,737
きもぼ,1,738
しこってろハゲ,1,739
きもいよーー,1,740
はげ,1,741
喋り方と声がキモすぎる,1,742
不快なら見るなよ馬鹿なの？,1,743
カイジみたいな口調だなｗｗ,1,744
つまんね,1,745
まぢうざい,1,746
へたくそ,1,747
ネタ動画としては久しぶりの低レベル,1,748
きったねえ声,1,749
普通にキモイです,1,750
棒読み酷いな,1,751
ナレーターうぜぇ,1,752
死んでしまえ,1,753
つまんねぇ人間は何処行ったっておもしろい事なんてねぇんだよ,1,754
無駄な税金使わすなよバカDQNは・・・,1,755
マジでアホ,1,756
一人声も発言もきもい奴いるな,1,757
クズやろうが,1,758
ゲームへただな・・・・,1,759
いつものキチガイ妄想のあれだよね,1,760
犬ＨＫ，アサヒ、毎日、ＴＢＳ，クズばかり,1,761
みずほ薄汚いババア,1,762
ボケ老人,1,763
じゃあ大臣辞めろ,1,764
国防は仮定の事態に備えるものなんだよ！お前バカか！,1,765
国会議員やめろ,1,766
史上最低のクズ政権,1,767
改めて訊いてもやっぱ基地外,1,768
言い方が回りくどいんだよ屑閣僚が！,1,769
このアホども辞めろーーーー,1,770
だったら閣僚になんなよｋｓ,1,771
ゴミだおまえは,1,772
痴呆じじいしね,1,773
無能すぎる,1,774
くたばれ瑞穂！！,1,775
ほんと左翼とか売国は知能低い,1,776
社民存在価値無し,1,777
最初から言え馬鹿,1,778
嬉しそうに言うなクソ女,1,779
今の内閣って、知能障害なのかな・・・・,1,780
意味が分からない？？オマエも大臣辞めろ！！！,1,781
誰かこいつ刺してよ,1,782
こいつ死ねよ,1,783
馬鹿に投票した奴池沼だろ,1,784
こんな無能な連中が大臣とは・・,1,785
日本語できないなら政党やめろバカ,1,786
なんで死なないの？このくされババア,1,787
お前らクズの方がいらね,1,788
左のゴリラ誰？,1,789
読みとかはそこそこいいのにコメントがキモすぎて台無しだな,1,790
リアルならきめえな,1,791
もう民主主義いらねえな,1,792
民主・・・死ね,1,793
まじクソ政権だろ,1,794
こいつ、馬鹿だな,1,795
だから幾らぐらいかって聞いてるだろカス,1,796
さんすうの能力が無いんだな,1,797
なんでこんなアホな法案が通るん,1,798
頭おかしいのか？？？,1,799
デブ死ね,1,800
まじ、うぜーーーーーーーーー,1,801
お調子者の馬鹿しかいねぇんだろ,1,802
声きもい,1,803
馬鹿野郎、さっさと調べて比較しろ,1,804
意味わからんボケ,1,805
悲惨なチビ,1,806
舌滑が悪い,1,807
こいつら自分の意見はないのかな？,1,808
お前の顔の脂肪を仕分けしろ,1,809
計画性ナシ軍団だからな,1,810
君は馬鹿なの？,1,811
朝鮮人やん,1,812
本物のきち,1,813
こいつ死んだほうがましだな,1,814
関西人のくせにつまんねぇな、しねよ,1,815
こいつは頭がおかしいのか？,1,816
テラオタク,1,817
だれこのきもいやつ,1,818
怖いの？顔出せよカス,1,819
顔隠してる時点でヘタレ,1,820
にわかおつや～じゃねーよきもい,1,821
だれこいつ汚い顔,1,822
だれおまえきもいしねかすわたくし,1,823
歪んだ空間にいる歪んだ人間,1,824
頭悪そうな喋り方だね,1,825
こいつ頭悪いだろ,1,826
口だけだなコイツ,1,827
顔みせねえなら投稿すなカス,1,828
ロリコンキモすぎ,1,829
残念なごみですね,1,830
頭悪いただの馬鹿だね,1,831
頭が悪すぎてかわいそう・・・,1,832
息くさいだろお前,1,833
なかなかきもい,1,834
てめぇみたいなのが入るから日本語だめになるんだよ,1,835
こいつの親可哀想だな,1,836
気色悪い,1,837
ほんと、クズだな,1,838
お前の顔がおもんないぞ,1,839
相当馬鹿だよこの人乙,1,840
自慢すんなカス,1,841
なにこのくず,1,842
ロリコンしね,1,843
へんな面しやがって,1,844
しらねえよ、馬鹿,1,845
くず、きえうせろ,1,846
あほあほあほあほあほ,1,847
頭がよわいな,1,848
お前こそ顔出せやｋｓ,1,849
目は細くて口はタラコです,1,850
現実で嫌われてるもんね♪,1,851
こんなカスが自分の幸せ妄想してかわいそうだな,1,852
え、なにこの子気色悪っ,1,853
あーやばい目が腐る,1,854
しゃべんな耳聞こえなくなる,1,855
顔だせよチキン,1,856
おいマザコン,1,857
語彙力なさすぎワロタ,1,858
こいつは重傷だ中二病の重傷,1,859
高校生だからこんなに頭悪いのか,1,860
糞ガキだからこんなに頭悪いのか納得,1,861
いつ脳みそ中学生なみ,1,862
在日は韓国帰れ,1,863
キモすぎ吐きそう,1,864
おいおいロリだぜこいつ,1,865
ねぇねぇいつ死ぬの？早く自殺実況してよ＾＾,1,866
学校で相当嫌われててボッチなんだろうな・・・,1,867
おたくのしゃべり方やんけ,1,868
しらねーよカス,1,869
コイツ頭悪いねん！,1,870
コイツなんの病気だ！,1,871
顔隠しまくりの口だけ、口も弱いけど！,1,872
金持ち自慢情けないガキのロリータ馬鹿,1,873
画質よりてめぇの方がｋｓだな,1,874
ニコニコ動画なんかに金かけてるやつはあほですね,1,875
うわぁキチガイはいってますね,1,876
きもくて鳥肌たった,1,877
顔出さないとかチキンの証拠,1,878
こいつは世紀のバカ,1,879
エセ金持ち発言おつ,1,880
嘘はてめーだばーか,1,881
消えて,1,882
だまれ無名,1,883
顔も出せないヘタレに言われてもなぁ,1,884
頭悪いから、こんあ放送してるんだよね,1,885
うわっ君口臭いな～,1,886
ロリコンヘタレンゴ,1,887
この人、おバカさんですね,1,888
お前が一番おもんないし気持ちが悪い,1,889
この人おかしいね,1,890
ゲーム馬鹿,1,891
14歳のメスゴリラだろ,1,892
このガイジの動画結構伸びとるやん,1,893
腐れニートがでしゃばるんじゃねえ,1,894
キモオタ確定だな,1,895
こいつほんとカスな,1,896
基地外だな・・,1,897
こんなんが国家戦略大臣かよ,1,898
自殺すればいいのに,1,899
まじでウザイ,1,900
老害 of 老害,1,901
こんなに頭悪い奴が政権の中枢です,1,902
赤松死んでくれ,1,903
もういいから国に帰れよ,1,904
相手が下手すぎる,1,905
ロリババア,1,906
冗談ぬきで本気でこの腕前かい？よく出せるな,1,907
88以外出撃するなカス,1,908
最悪だな、砂で負担かけてて、散弾って,1,909
普段絶対いわないけど・・・才能なし！,1,910
誰も当たんないよ、下手糞,1,911
お前みんなに金返せよ,1,912
土下座動画上げろ！！！,1,913
目の前にいたら絶対ぶん殴ってやる,1,914
こいつはほんとに日本人なの？,1,915
生かしておけないレベルの人種,1,916
フェミニストを提唱するババァに善人はいない,1,917
くっせえええ,1,918
社会主義者のババアはショートカットが多いな,1,919
マジできもいな,1,920
9分もかかって何言ってんだコイツ？,1,921
おまえらがいなくなれば日本はよくなるとおもうよ,1,922
語録が少ない死ね,1,923
きたねえBGMだなあ,1,924
このババアまだ生きてたのか,1,925
マジでナチス以下だな。内政すらうまくない,1,926
黙れよクズが,1,927
民主は人間のクズばかり,1,928
アホ山総理,1,929
このばばぁ　頭おかしいな,1,930
人間としての知性が皆無だな,1,931
なにやってんだあいつら・・,2,932
ちょっと薬物キメ過ぎなんとちゃう？,2,933
初代の方が全然面白い,2,934
聞こえん,2,935
練習動画かな？,2,936
←ホームレスみたいなのがオシャレ(笑),2,937
このアホ視点は叩かないで他のいい感じの視点にはでっかい口で叩くんだなくそ脳内元帥どもは,2,938
図書館に書籍寄付してもお礼もなかったですしね。,2,939
夢の無い台や,2,940
相手の手札見ながらは流石になぁ…,2,941
糞真面目な人間が損する…夜神総一郎かな？,2,942
こいつ大丈夫か？って思ってきました,2,943
俺上手いアピールしてるガキは何なの？動画上げろよ,2,944
名前の分別ついてなさすぎやない？大丈夫？,2,945
当時幼稚園児には難しすぎた,2,946
wikiの寄生虫のくせになにいってだ,2,947
テンプレ行動しかしねえな,2,948
意外とおもろいで,2,949
音もひどいしプレイも酷い良いのは声だけ,2,950
小学生レベル,2,951
カマキリが編集してるんやろ,2,952
なにやってんだあいつら…,2,953
岸本が影響受けた大友とかメビウスとかの方をまず見てから判断した方が良いと思うんだよな,2,954
だめだこいつ（確信),2,955
戦闘民族だからね、仕方ないね,2,956
考察になると何のコメントも出来なくなる未プレイ勢好き,2,957
こいつやばいな,2,958
こんなん完全にチャテロ,2,959
普通の人からしたらいい人達よね,2,960
精神崩壊かな？,2,961
多分動画としてあまり意識してないんだろな,2,962
ほかのプレイヤーに迷惑をかける形でのルーニープレイとはどういうものかっていう好例　ムカつくとこも含めて,2,963
さよなら国産,2,964
バケゆかはどうせちょっと（数百時間）練習しただけだろ,2,965
ANさぁはいろいろ裏で手を回してそう,2,966
ネオン輝く方かな？,2,967
初見実況に上手いだの下手だのってコメ恥ずかしくないの？,2,968
元気のいいお子さんでいらっしゃいますね,2,969
いっつも行動を要求されるのは操作キャラ,2,970
思い出にしがみつく…お嬢の言葉かな？,2,971
微妙なピンク色だなぁ,2,972
こいつ作る努力をわかった気になってるだけのサルゥなんだよなぁ,2,973
風景画だな。キャラがいる意味がない,2,974
遅くてもいいじゃない人間だものー,2,975
みゆきちゃん天然かな？,2,976
模倣かな？,2,977
なんやこの構図の連続......,2,978
関西人はタダに弱いからね,2,979
ほんと継続だけは強い,2,980
その「格安sim」のラスト1マイルインフラはどこが持ってるんだ?ということを考えて言おうね。,2,981
精神崩壊かな？,2,982
お前がヤれるわけない　愛想笑いで終了,2,983
流石に編集雑だわ,2,984
ドニーのくせにサモみたいな見た目してんなお前な,2,985
単発動画かな？,2,986
プラクティスかな？,2,987
学校の先生ってすごい,2,988
錬金釜「このデブ何なんだよ邪魔くせえな」,2,989
動画撮ることにも素人なんだろ察したれ,2,990
小学生がいるな・・・,2,991
自分の方がうまいというそんな玄人さんは見なくていいんだぜ？,2,992
己が魔羅で尻をするということわざがあってな,2,993
セーフガードの職員かな？（ＢＬＡＭＥ！並感）,2,994
カメラマンのせいでしょ!？違うかな！,2,995
もう動画あげないんですかね？v・。・v,2,996
そりゃただ勝つだけなら凡人だろう,2,997
これＮＡＱさんのひき弱いんだよね？実際は当たるよね？,2,998
これはガバガバですわ,2,999
これは一人プレイですか,2,1000
幸せそうでなにより,2,1001
武器は良いけど本人のレベルが低い的な,2,1002
マイクオンかな？,2,1003
皆よくこんな奴に従うね,2,1004
元気そうで何より,2,1005
GJだろ、常識的に考えて,2,1006
選択肢にまともなのがないんですがそれは,2,1007
関西だとこれが普通だからなぁ・・・,2,1008
病院行け！,2,1009
一人でレースしてるのかな？,2,1010
相手の手札見ながらは流石になぁ………,2,1011
ブレイクコアかな？,2,1012
1番難しい(小学校の理科レベル),2,1013
だから暇なんだろうな,2,1014
糞真面目な奴が一番損するってそれ一,2,1015
死にたがりか,2,1016
何も買わずにイートインコーナーを利用できる人って、すごいよね。 きっと、大らかに育ててもらったんだね。,2,1017
売名してこの再生数、さすがっす＾＾,2,1018
さっきなんのスイッチだろって言ってたくせに,2,1019
殺人者にも愛情深いですよ。,2,1020
ファン、空気読め,2,1021
いつものさくや,2,1022
どうせサーベルなんぞつかわん,2,1023
だれでもよけられそうｗｗｗ,2,1024
暗殺者っていっても、どこぞの伝説の暗殺者()みたいなものいるしなぁ,2,1025
最近並ぶ事皆無になったからこれが普通なのか,2,1026
白羽の矢は刺さるものではなく立つ物じゃ。歴史より先に日本語の勉強が必要なのじゃ,2,1027
自称日系,2,1028
お前らが生きてること自体ミスみたいなもんなのによく人のミス叩けるな,2,1029
ゆってないから滲み出るくっそ哀れな知能指数恥ずかしくないんか？,2,1030
初心者なんだろ（適当）,2,1031
下手なUTAUよりも歌詞が聞き取れる,2,1032
服前回とおなじだけどオシャレだね,2,1033
掛け声いらんわ,2,1034
←そんなくっさいセリフ言って恥ずかしくないの？,2,1035
すげえ店だなｗ,2,1036
隠れがちのクソキャラくんオッスオッス,2,1037
いい性格してる,2,1038
削減するとか言い出した鳩ポッポがおかしいだけのはなし,2,1039
さすが先輩,2,1040
工場が海外に移転しただけ,2,1041
いつもの,2,1042
あわよくば有名になりたいとでも思ってんの？,2,1043
全部人形劇とでも言う気か？,2,1044
 そういえば明智白髪だけど歳なの？,2,1045
コロナは日本人の考えを改め、諸外国の考え方を学べる良い教材になりましたね,2,1046
さすが進学クラスｗ,2,1047
単純でうらやましい,2,1048
関係ない実況者の名前出すの寒いなぁ...,2,1049
再生数どうされたんですか？事故ですか？,2,1050
相手の手札見ながらは流石になぁ・・・,2,1051
小学生ですか？,2,1052
ファン多くて当然でしょ笑　それに、こんぐらい声かけないとライブにならないよ？？,2,1053
中学レベルの知識があればわかるだろうに・・,2,1054
内政で興奮する変態のイメージが強いけどそれニコニコのできる夫だわ,2,1055
KENのセミナーによく顔出してる奴だろ 全然気持ち良さ伝わらんけど,2,1056
薔薇族に失礼,2,1057
ファンやば!　←それな,2,1058
淫夢もこんなのばっかになったね,2,1059
普通に歩く変態,2,1060
残念なメイドだなぁ,2,1061
ジオングがミニマムサイズの時点でお察し,2,1062
高価格の端末を無料かのように契約させるからこうなる,2,1063
売名したのに有名になれなかった雑魚ってマジ？,2,1064
調べて面白いと思えるわけがないだろこいつらの頭で,2,1065
ちょいちょい神格化しすぎな奴いんな,2,1066
いつの時代の話なんですかねぇそれ,2,1067
画質悪すぎ。初心者かな？,2,1068
語彙力,2,1069
このシリーズはいくら貰ってやられてるんですか？,2,1070
YouTubeみたら喋り方も商材もケンの真似しててワロタ,2,1071
あほが・・・・,2,1072
聞いてる分にはオシャレだけど実際は・・・,2,1073
病院行け,2,1074
ここだけはうまいな,2,1075
スペックだけは良い,2,1076
↑何で？応援してるんだよ？掛け声うるさい　とか　掛け声いらない　とか最低すぎw,2,1077
ボイスドラマのくせに一切声使われないとか恥ずかしくないの？,2,1078
市場の荒波を掻い潜ってきた企業に民主主義政府はなんもできんよ。企業も国民なんだし,2,1079
顔かわった？,2,1080
タイムアタックかな？,2,1081
うまく並べん幼稚園生みたいww,2,1082
意味のないこだわりは捨てたほうが身軽になっていいよ。,2,1083
幼稚園だ...,2,1084
さっきニキの内番の袖出したときにひっかけたのかな？,2,1085
生真面目な人は順路で戻るね,2,1086
左端のはイタリア編に出てきた奴らかな？,2,1087
演舞かな？,2,1088
新鮮すぎる,2,1089
ある意味正しい姿ですね,2,1090
よく考えるとホモで釣るというのもおかしな話だ,2,1091
観光ツアーかな？,2,1092
声かけがないと、困ると思うよ？笑,2,1093
イケメンなら対応が違うんだろな,2,1094
帰国子女かな？,2,1095
土下座はまだですか？ありえないおばさま,2,1096
ダメンズかな？,2,1097
うーん、これはギアーズ幼稚園児ｗ,2,1098
幼稚園みたいwww,2,1099
容赦ないマジレスといいまわしで草,2,1100
貴様何にもしてないくせにｗｗｗｗｗｗ,2,1101
消費者に騙して不利益生じさせまくってるのによく言うよ,2,1102
アメリカ人の開き直りっぷりは異常,2,1103
おもろいのはおもろいんやけどね,2,1104
どこが可愛いのか…,2,1105
むしろ利用料金値上がったのに還元？,2,1106
見た目だけはふさふさやった,2,1107
実際詐欺みたいなもんだからええやろ,2,1108
ある程度いろんな絵を見ててもらわないと説明してあげることすら出来ないんだよなあ,2,1109
韓国みたいな歌だな・・,2,1110
で、考える頭無いから爆発オチっていう安直なネタしかでてこない。,2,1111
相手の手札見ながらは流石になぁ……,2,1112
楽しいけど…,2,1113
比較的静かだね,2,1114
山椒魚かな？,2,1115
逃げるトカゲを騙し討ちのように近付いて倒すのが王の儀式なんですね・・・,2,1116
いい服のセンスしてますね,2,1117
金田一は子供向けなのかな？,2,1118
我慢して持ってたら助かってたのに・・・,2,1119
いつものホラー粘着おじさんじゃないか、呆れるなぁ,2,1120
だめだこりゃ,2,1121
おもしろいのに,2,1122
人の作品に頼るのか,2,1123
アメリカ国民かな？,2,1124
明智が鼻で笑うレベルのトリック,2,1125
前奏長いし、ダレてる。再構築っつーかグチャグチャにしただけって感じ,2,1126
中には５歳児かな？,2,1127
音楽が流れるだけ,2,1128
スト子はエンターテイナーだな,2,1129
あなたの服のセンスって流行に流されずに個性的ですね。,2,1130
声きれいですね,2,1131
この人ほんとにクスリやってない？,2,1132
これはどちらさんの放送？,2,1133
まるで安い怪獣番組でも見ているかのようだった。,2,1134
凡百の屑は全員パパパッと殺して…オワリッ！,2,1135
犯人の頭がいいことだけは分かった,2,1136
はいはいｗ,2,1137
掛け声いらん！！！！！,2,1138
うみこってクレー射撃とかやって・・・。あ！賃貸物件じゃ所持許可出ないな！,2,1139
よくある事自体問題だと思うんですが・・・半島じゃあるまいし・・・,2,1140
D．屋上で刃傷沙汰を起こす,2,1141
自称名人まじカッコよくないからコメしないでくれw,2,1142
ソロプレイかな？,2,1143
やめりゃいいじゃんw,2,1144
よかったな、お前の思い通りになって...,2,1145
動きぎこちないな,2,1146
BGMのセンス皆無なのはもこう意識してるん？,2,1147
相手の手札見ながらはさすがになぁ……,2,1148
相手の手札みながらはさすがになぁ…,2,1149
お金でももらってんの？,2,1150
IQ50くらいしかなさそう,2,1151
弱いだけの人間に魅力があるとでも？,2,1152
どこも置いてなさそうな台だな,2,1153
日本人だったらいいのにな,2,1154
さすが自称バランサー様やで,2,1155
ゴッドの前半の暴れっぷりは気持ちよかった,2,1156
下手くそ二人が仲良く脱落して僕満足！,2,1157
ロリコンレズ野獣先輩姉貴は何色でこめんとしたらいいんですかね？,2,1158
無礼者かな？,2,1159
あなたのアイデアが認められるなんて、会社の役員も勇気がありますね。,2,1160
向こうも弱くはないはずなんだけどなぁ…,2,1161
久しぶりにマイリス多い,2,1162
主人公だから仕方ない,2,1163
いいたいだけだろ,2,1164
ここの従業員どうしょうもねぇな,2,1165
誰だよとかエアプ丸出しで草　恥ずかしくないの？,2,1166
また君かぁ、やめたら？まだ投稿してる人の作品を釣りに使うの,2,1167
あなたが時間より遅れてきてくれたからじっくりと考え事ができました。,2,1168
臨時休校すれば鎖国もすれば？,2,1169
恥を見に来ました,2,1170
まぁ、２０歳児さんですし。,2,1171
何で皆、文句ばっかりいうの？？あきれるー笑,2,1172
今週刊で描いてる人で総合力で凄い人って全然いないな。月刊なら幸村誠とかいるんだけど,2,1173
たのしそうだな,2,1174
誰でも分かるんだよなぁ･･･,2,1175
この前の怪文書と大違いっすね…,2,1176
演出はいいんだよなぁ,2,1177
お笑い芸人かな?,2,1178
マスク２枚ありがとうございます,2,1179
口パクやめろ、ちゃんと歌え,2,1180
これ勝つ気ねーだろ,2,1181
この発想は無かった,0,1182
なにこれ綺麗,0,1183
ナイス編集,0,1184
素晴らしい,0,1185
ここすき,0,1186
名曲だね,0,1187
これ名シーンだよな,0,1188
行く手間が省けた,0,1189
この開発者ほんとうに殺してえｗｗｗｗ,0,1190
おいしそうだな,0,1191
よく出来てるなあ,0,1192
え、普通にうまいやんｗ,0,1193
最後面白いよ,0,1194
買って損は無い,0,1195
コメント、初め！！,0,1196
新コメントはまだかな,0,1197
皆うまい,0,1198
もっと評価されていいはず,0,1199
あまりお勧めできない,0,1200
いつも参考にしています,0,1201
ありがとうございましたー,0,1202
参考になります　おつです,0,1203
勉強させてもらいます,0,1204
調べりゃすぐに分かる事だけど、実際失敗して覚えるのも悪くないと思う,0,1205
良いね、合ってる！,0,1206
選曲いいね！,0,1207
不安定なのは仕方ないだろプロじゃないんだから。,0,1208
私もこういう声だったらなぁ,0,1209
これ絶対美味しいよw,0,1210
たまにこのパターン仕掛けてくれないかな,0,1211
ほうほう,0,1212
心地いいな,0,1213
よいねぇ,0,1214
めっちゃいい・・・,0,1215
やさしいうただなあ,0,1216
あたたかいなあ,0,1217
うぽつー,0,1218
ドヤ顔ｗｗｗｗ,0,1219
おおっイケメン,0,1220
すごいなぁ,0,1221
なんかすごい！,0,1222
修正しました,0,1223
歌詞の文字細目が良いかも,0,1224
びっくりしたわｗ,0,1225
画像かわいい,0,1226
おめでとおおおお,0,1227
コメが消えたw,0,1228
みとれたんよ,0,1229
いってやるなｗｗ,0,1230
うぽつです,0,1231
色んなテーマがきちゃったな,0,1232
すっかり有名人だなｗ,0,1233
なんでエアコン切れてるの？,0,1234
ちゃんと生命保険かけてるんやな,0,1235
母親なんてこんなもんだよな,0,1236
そう言う事かぁ,0,1237
すげー,0,1238
ものすげぇｗ,0,1239
大きくなったなー,0,1240
今の当てるとかやべぇｗ,0,1241
謎の急展開ｗ,0,1242
お疲れ様です！,0,1243
かつらじゃねーよｗ,0,1244
面白いよ,0,1245
マジですかｗｗｗ,0,1246
ええんやで,0,1247
表情いいなぁ・・,0,1248
ステージからしてかっこいい,0,1249
すごく面白かった,0,1250
規則だからね,0,1251
きめ台詞,0,1252
すげーいい人だねw,0,1253
焼肉だと・・・,0,1254
いつごろの映像じゃ,0,1255
へんゅうｗｗｗ,0,1256
すげぇ,0,1257
ブロックが反射してるの綺麗だな,0,1258
やっぱりお前かww,0,1259
おおおおおおおお,0,1260
原作知らんけどこれは凄い,0,1261
美しい・・・！,0,1262
これは伸びる,0,1263
このへんがヤバイ,0,1264
もうこれオリジナルこえたよ・・・,0,1265
酔ってきた,0,1266
動きやめろｗｗｗ,0,1267
素直に感心するわ・・・,0,1268
なんかいるw,0,1269
ぱねえＷＷＷＷＷＷＷＷ,0,1270
確かに新築っぽいなw,0,1271
光沢すごい,0,1272
