content,type,comment_id
モーションなめらか,0,1273
表情細かくていいなぁ,0,1274
なんか外国っぽい,0,1275
お洒落だなぁ……！,0,1276
きれいな声ｗ,0,1277
めちゃ好き,0,1278
かっこいい！,0,1279
ぬるぬる動くよ,0,1280
何これすごい！,0,1281
地味に怖い,0,1282
こいつとか言うなｗ,0,1283
サムネｗｗｗ,0,1284
ちょい声小さい,0,1285
ノリが軽い,0,1286
シンクロがやばい！,0,1287
感動しました！！,0,1288
コレは伸びろ！！,0,1289
心が踊る！,0,1290
毎回思ってたww,0,1291
そういうオチかw,0,1292
これはきついw,0,1293
しょ、しょうがない,0,1294
たどり着いてしまったｗ,0,1295
まさかのｗｗｗ,0,1296
むむむ・・・,0,1297
マジかよ・・・,0,1298
よろしくおねがいします,0,1299
おつですー,0,1300
決まったのかｗｗｗ,0,1301
これは面白そうな対戦,0,1302
たまんねえ,0,1303
楽しみにしてますんで、頑張って！,0,1304
実況しないの？,0,1305
こけっこー,0,1306
この曲いいよなあ,0,1307
好きだわー,0,1308
どういうこと？,0,1309
なんか暗い,0,1310
そんなのわかるかよ～,0,1311
逆走できるんだw,0,1312
ハイリスクでの勝利は嬉しいねぇ,0,1313
最高の映画だったぜ！,0,1314
なぜ伸びないんだ・・・！！,0,1315
見た目がかわいい,0,1316
なぜやろうとした,0,1317
みんな寝てるw,0,1318
せ、先生…,0,1319
最強か,0,1320
フェイント,0,1321
言い方w,0,1322
馬鹿でかい,0,1323
神曲じゃねーか,0,1324
プリズム面白かったわ,0,1325
神だあ,0,1326
歌がシリアス,0,1327
意味が深いｗｗｗ,0,1328
上手いな。,0,1329
もっと評価されてもいいと思う,0,1330
これは嬉しい,0,1331
結構面白そうなんだがｗ,0,1332
シュールだなぁw,0,1333
新感覚すぎるwwwww,0,1334
お疲れ様でした,0,1335
かわええええ,0,1336
キャラはまりすぎｗｗｗ,0,1337
ほんとにやってそうｗｗ,0,1338
あなた様の絵大好きです,0,1339
よいしょおおお,0,1340
草しか生えない,0,1341
いやがらせｗ,0,1342
黒いｗｗｗ,0,1343
いつも食ってんだろｗ,0,1344
ｗｗｗｗｗ,0,1345
ここゾクッとする,0,1346
好きな雰囲気です,0,1347
元気だなぁw,0,1348
強いな,0,1349
今度も飛行機は作ってもらう,0,1350
抱き枕なんとかしろｗ,0,1351
新キャラはいないのね,0,1352
余裕だね～,0,1353
うごけないてき,0,1354
あぶねええ,0,1355
ひどすぎるｗｗｗ,0,1356
カンペｗｗｗ,0,1357
この機能便利ですよね！,0,1358
食べました！！！,0,1359
いいくるまですよね！,0,1360
いいんですよね！,0,1361
楽しそうでいいですね！,0,1362
いい話聞けてうれしいですよ！,0,1363
また次楽しみにしてます！！,0,1364
厳つい顔してるなぁｗ,0,1365
まさにスーパーカーでしたね,0,1366
かっこいい･･･。,0,1367
角が気になって仕方ない,0,1368
みつめる,0,1369
ジャケットも好き,0,1370
不思議な感じの曲,0,1371
うれてるな～,0,1372
服が気になって仕方ない,0,1373
ルパンっぽい,0,1374
お疲れさまでした～,0,1375
当たり,0,1376
相変わらずすばらしい高音,0,1377
本当、良い声大好き！！,0,1378
お、衣装変わった,0,1379
絵がへただ,0,1380
うまそうｗｗｗｗｗ,0,1381
ワカメｗｗ,0,1382
うまそおおおおお,0,1383
朝からハンバーグ,0,1384
花札のBGM,0,1385
前よりキレがある,0,1386
うぽつ,0,1387
やばい，萌える,0,1388
笑顔が素敵ー！,0,1389
かわいい,0,1390
またおてつだいｗｗｗ,0,1391
さすがレンジャー,0,1392
お腹出してるからね,0,1393
だなｗ,0,1394
人参みたいだな,0,1395
対応が大人やなｗ,0,1396
バランス乙,0,1397
おてつだいかｗ,0,1398
聞こえなーい聞こえなーい,0,1399
しびれるキック！,0,1400
あ、こんばんは！,0,1401
よく遊んでね,0,1402
4個だよ,0,1403
おｋ,0,1404
おおお,0,1405
でかいｗ,0,1406
素晴らしい,0,1407
今のはどうなの？,0,1408
すごいがんばったなｗ,0,1409
体かたいのか,0,1410
可愛いｗｗｗｗ,0,1411
まってました！,0,1412
おつかれさまー,0,1413
なにこれかっこいい,0,1414
さすが師匠やでえ,0,1415
やめて,0,1416
真ん中うま,0,1417
女の人かわい,0,1418
うまいなこいつら,0,1419
まさかな,0,1420
こりゃあかん,0,1421
これは泣ける,0,1422
乙でした,0,1423
桜だー,0,1424
おおおお,0,1425
バトル見せてよー,0,1426
でかした,0,1427
絵は慣れる,0,1428
マジレスすると、長時間の「人」の並びが禁止されている地域がある,0,1429
久々に演奏してみたですごいと思った,0,1430
ヨーカドーくっそwwwww,0,1431
一言もしゃべらない伽羅ちゃんwww,0,1432
主コメそれなw,0,1433
プレゼント(ソフィア)と寝る(意味深),0,1434
ルー↑,0,1435
いい表情なさる,0,1436
本物ボーナスが別抽選のわけねーだろ,0,1437
動きでわかる,0,1438
放火魔持ちは心情安定でもたまに派手にやるんじゃなかったか？,0,1439
カリがでかい,0,1440
クロが頭良いwww,0,1441
どうしてそんなもんがｗｗｗ,0,1442
向こうから近づいてくる分にはやれる,0,1443
かまたま？,0,1444
ウォーカーに気をとられてるんやろ,0,1445
リヒたんまじ天使ッスね！！,0,1446
し、しんどい,0,1447
馴れ合わなからちゃん,0,1448
せんせーww,0,1449
ＥＤでまだ結婚させようとしてるトロデにも問題ある,0,1450
5位をめざす♯☆♪□※ｗｗｗ,0,1451
それはない・・・・,0,1452
信之助～,0,1453
上手かったのに残念だ・・・,0,1454
今回MVどれも凝ってるね,0,1455
粒ｗｗｗ,0,1456
踏まれて目ぇ覚ましたんやな,0,1457
って言うか、居たなんて、本当に、強烈だっ！、,0,1458
携帯（通話のみ）だなｗ　教養１が,0,1459
そうだとしても、か　殺す気は無さそうだな,0,1460
マジうれしかったんだな,0,1461
大都の直営店で10がイベ日,0,1462
うん、これは、,0,1463
結局出たら楽しいっていうタイプの人間だしなやるお,0,1464
わ,0,1465
パスゼロ思い出した,0,1466
改型をカイ少佐に渡しちゃうと、イルムは弐式になりがちな気がする,0,1467
うっかりだけどやる夫指揮能力有能ってみえていいなｗ,0,1468
なんですか、これw,0,1469
食べなれたネタを思いだそう。,0,1470
すでに笑えてくる,0,1471
逃げんなw,0,1472
あ・・・（察し,0,1473
まず疑われることでもない,0,1474
そして結び,0,1475
終わりだよー^ ^,0,1476
都市迷彩にしろよｗ,0,1477
特大とは,0,1478
馬鹿野郎！なんでこんなこと書いた！,0,1479
この人ほんとうまいからもっと評価されてくれ,0,1480
家に来なくなるのが先じゃない？,0,1481
普通フェアリー攻撃からのシンシア進化だよなあ,0,1482
さすが！！！,0,1483
設定なさそう,0,1484
近代でも普通選挙が広がるにつれて、宗教系政党が隠然とした力を保持した。一人一票の弊害かねえ。,0,1485
ここだれ？,0,1486
ええこや,0,1487
( ﾟ∀ﾟ):∵ｸﾞﾊｯ!!,0,1488
融合の方は、自身の効果で直接攻撃できないぞ,0,1489
術も全部資質あるんだよな,0,1490
この解説のように日本は代り映えしないけど米国は凋落してるという勘違いが日本のデフレの原因かもしれない,0,1491
この表現すこ,0,1492
はいここ笑うところですよー,0,1493
、,0,1494
鼻から忠誠心が・・・,0,1495
これジオンのが確立当たりやすく設定されてないか？ｗ,0,1496
二号機さっきからなんもしてねーじゃんかｗ,0,1497
LV1頭部のジョイント部分が肩バルカン砲かセンサーみたいに見えるなあ,0,1498
ﾊﾔｵｸﾘすき,0,1499
おばあちゃんみたい,0,1500
分断されちまったか。面倒だな,0,1501
狛枝ぁぁぁあああ！！！！,0,1502
また新人さんか！？,0,1503
腐ってる奴は腐ってる某所みるのがいいよ,0,1504
いいところ大丈夫,0,1505
ふーむ,0,1506
クレムにはリーがインストールされてるからな,0,1507
なんかイメージ変わったわwww,0,1508
もずく,0,1509
今後の台と考えたらね,0,1510
なんか漏れたかなー　これは惜しい,0,1511
今日参加者強者多いな,0,1512
久しぶりにほらね？見たわ,0,1513
まだ復活かるんだけどな,0,1514
裏「One and Only」みないなMV,0,1515
抱きつくのも見てみたかったw,0,1516
ヘッドショット率高いなー…ナイフも相まってノーダメでも行けるんちゃうか,0,1517
こいつらいつも一緒に寝てんな,0,1518
エアガンぶっぱなすのは,0,1519
あ…((察し,0,1520
音声も左右ふってるのか,0,1521
確定って言えないんだよ・・外れないよな？,0,1522
　手厚いサポート＝月額料金に上乗せされてるのがメガキャリア,0,1523
消えたら回復するだけだしな,0,1524
たしかになあ,0,1525
一緒にやってみたいなｗ,0,1526
俺も洋館行って瀕死になってくる,0,1527
いや前髪あるとね…だったかな。たぶん,0,1528
ひっでえな,0,1529
気分は high high high,0,1530
謎の感動,0,1531
総務省じゃなく、キャリアがおかしいだけだろこれ,0,1532
毒状態になってるからですよ。,0,1533
強くなければ生きられない、優しくなければ生きている価値がない,0,1534
絶対結婚するぅぅ,0,1535
バナ山さんすごいもんね…,0,1536
プレーシャー縛りかな？,0,1537
くそおもろい,0,1538
カカッ♪,0,1539
今作PC版も人いっぱいいて良いよな,0,1540
完成版だね,0,1541
なにこのイケメンマジ天使,0,1542
それと電卓,0,1543
さすがうたづきさんハラハラ楽しませてもらいました,0,1544
とてもチモシーの人とは思えない,0,1545
きちぃ,0,1546
つすくる,0,1547
かわいいよ,0,1548
教養のあるゴリラやな,0,1549
生田いいじゃん,0,1550
これはマイリスww,0,1551
ステゴーっす,0,1552
それこそドリキンの86レベルやな,0,1553
watch dogsかな？,0,1554
ひっでー店,0,1555
ソフィアのせいで寝込んだみたいに見える,0,1556
でも以前の様にやたら怯み転倒しなくなったから凄く戦い易くなったね,0,1557
椅子になりたい,0,1558
歌い手俺得,0,1559
フラグか,0,1560
歌えそうwww,0,1561
スタッフに言えｗ,0,1562
べっこり字幕,0,1563
ハイレグはともかくセレブだと見抜くハーケンｗ,0,1564
クスリやってんのかって面だな,0,1565
二万以上負けから新基準は,0,1566
さすがとしか,0,1567
うたってるからだよw,0,1568
ゼノンきつそう,0,1569
痛い子の特等席先生の横ｗ,0,1570
バケゆか…,0,1571
(伽羅ちゃん、声だしてこーぜww),0,1572
うみごん似合ってない,0,1573
バイバインかな？,0,1574
すごいなここ,0,1575
アロセはガチムチ女子のイメージ,0,1576
最後やらかしたなーこれ,0,1577
強いね,0,1578
野中ぁぁぁぁぁぁ！,0,1579
♪～♭～♪～,0,1580
エーベックス感！ガンダム！,0,1581
緊張化,0,1582
どこで使い方を習った？→説明書を読んだのよ,0,1583
←超欲しいんだが,0,1584
‹‹\(´ω` )/››‹‹\( 　´)/››‹‹\( ´ω`)/››~♪,0,1585
また君か...壊れるなぁ...,0,1586
ナイスヘッショ！,0,1587
うｐしました,0,1588
これアドリブってすごいわｗｗ,0,1589
より負けるだろ,0,1590
おっふお,0,1591
何かあるたびにキレそう言ってて草,0,1592
ねねごん,0,1593
リメイクには残虐ENDあるんかなぁ？,0,1594
今度現れたら金たま縫い合わす,0,1595
「ねえ？Maybe Melty？」,0,1596
ゆんｗ,0,1597
くそわろたｗｗｗｗｗｗｗｗ,0,1598
さすがやな,0,1599
増えてるってかさっきから一瞬だけ反応してるぞ,0,1600
ん？なんだって,0,1601
もんじゃ？　ストⅤの話？,0,1602
覚醒吐かしたし勝確しょ,0,1603
甘デジはよ,0,1604
ＣＯ２減らすことは良いことだという先入観が危険なんだ,0,1605
←わろた,0,1606
おお！総天然色や！,0,1607
小学生かwww,0,1608
忍び学生ごときが！,0,1609
みてくださいよこのガタイ！こんな強そうなガタイしてる人が非力なわけないじゃないですか！（閉廷おじさん）,0,1610
ぱちぱちー,0,1611
普通に笑ったわｗ,0,1612
911,0,1613
この歌好き,0,1614
ホームビデオみたいで素晴らしい調声だった,0,1615
俺はそうだねだな,0,1616
どっちもどっち,0,1617
まあ当たった事無いけどね(｡･ω･｡),0,1618
今後のモチベのためにEntyで支援してください！,0,1619
ドラマは初期とシーズン5でやってたな,0,1620
とびだせ常識(キズナ),0,1621
あーなるほど 加速してるのか,0,1622
よっさんから,0,1623
会長ほんと成長しないな,0,1624
もう笑ってしまう,0,1625
なんじゃこれ,0,1626
なんだこれw,0,1627
大ちゃん頑張ってる,0,1628
upotu-,0,1629
ダニどみ,0,1630
押っ忍,0,1631
放火熱心,0,1632
はやすぎ,0,1633
最近の電通ビルですか,0,1634
Zがガン追いされてZZ放置なんだから被弾しなくて覚醒なんてたまんねぇんだよなぁ,0,1635
一緒に寝てるｗｗ,0,1636
毒・・・,0,1637
あっ…（察し）,0,1638
あ、群れの中歩けるじゃん･･･,0,1639
金のお風呂っ!,0,1640
ケニーとルークは組めそうな気もするが,0,1641
５５　ジェイソン・スタンリッジ,0,1642
くいぎみワロ,0,1643
このカードはヤフオクかな,0,1644
もうMVNOでええやん,0,1645
鞘師ありがとうｗ,0,1646
かまたまうどんっぽい,0,1647
あれはいいんちょうのはず,0,1648
最近マジでおもろいぞ,0,1649
音葉さん…指揮…ケーキうっ、頭が…,0,1650
ムゲフロだともっとひねりの聞いたあだ名が多かった気がする,0,1651
ジル編だとグレネードランチャーが取れる,0,1652
うまい！！,0,1653
タワー戦でエレシュキ投げて主一回死んだらマナためでいい。うまい相手ならエステルにブラムス覚醒が間に合わない,0,1654
清々しいまでの辛辣さw,0,1655
乳首見えてるし怪しいよなぁ,0,1656
きんたま～,0,1657
アスランはおもちゃじゃない！(脊髄反射),0,1658
知ってたしｗ,0,1659
ヤ・ス・ア・キ！！,0,1660
やる気満々。,0,1661
ぽんぽーーーん！！！,0,1662
こんなにスタイリッシュな薪割りは見た事がない,0,1663
結構な代物が幻想入りしたな・・・結界大丈夫なのかね？,0,1664
なんでMVNOという選択肢を取らないのか,0,1665
21世紀は、悪魔と悪党達の消滅時代。,0,1666
あんた今、夢を見とるな？,0,1667
何このかす,0,1668
迷彩の出番やな,0,1669
2位が近いなら巻き込み狙った方がよくないか？,0,1670
論より証拠,0,1671
にどみさんをすこれ,0,1672
まほいくかーい,0,1673
数が減ってたら気づくと思うけどな,0,1674
またトランシーバーか…,0,1675
お ま た せ,0,1676
クーさん！！,0,1677
このゲーム、ダルマにできるんだよなぁ,0,1678
かわええ,0,1679
ほっぺぷにぷにしたい,0,1680
なるほどね,0,1681
うｐありがとうございます。,0,1682
タナカちゃんは仕事できる女って感じがする,0,1683
普通そうだと思いますよｗ,0,1684
これ、毎回ちゃんと電話出てたら、展開違ったのかな？,0,1685
アイテム取り忘れないの？,0,1686
右下じゃなくて左上だろ,0,1687
スカウトされなくてもいけるぞ,0,1688
入賞だから問題無いよー,0,1689
レベルアップーおめでとー♪,0,1690
最近このシリーズが寝る前の日課,0,1691
そりゃ、救国の英雄様とかだろうねぇｗ,0,1692
どこぞの事務員かお前はｗ,0,1693
お～、俺も犯人気になってたからこれは嬉しいｗ,0,1694
これは現在の貨幣価値で五千万円程の金額である,0,1695
ソーサラーレベル上がると嬉しいんだよなぁｗ,0,1696
いきなりオーバーを計算に入れるなｗｗｗ,0,1697
うちらはセッション終了後にレベルアップしてたっけ,0,1698
中の人も家出状態だからな,0,1699
ファイター辺りが兼業したほうが効率いいんだよなあ,0,1700
36回に１回くらいは、今日みたいな日もある,0,1701
一気に戦力上がったな,0,1702
そもそもが中級者ですら厳しい内容だからなwww,0,1703
このぐらいしないと生活費で詰みそうだしね,0,1704
お嬢様は遊びは全力で楽しむタイプだね,0,1705
現金じゃないから割増してあげたのね,0,1706
コンセプトは変わらなくても印象は変わったはず,0,1707
おおまだ車体残っているんだ,0,1708
溜めてうまく売ったな,0,1709
古木より応援歌にあってる,0,1710
坂口は身体を上手く回転させるからね,0,1711
こりゃ今の時代放送できんなｗ,0,1712
もしかして今溶けたのもブレスレットの力？,0,1713
始めて見たウルトラマンがこの回だったｗ,0,1714
大事な事なので2回分放ちました,0,1715
何このきれいな声,0,1716
このタイミングで召喚できてれば勝ってたのか,0,1717
おつかれさまー,0,1718
宇治金時が食べたい,0,1719
魔法の減り早っｗ,0,1720
何回くろてんねん,0,1721
ひびによく気づいたな！！,0,1722
そろそろまじで回転斬りしろや,0,1723
ふりかけタイム,0,1724
目には弓じゃないのか？,0,1725
暖かくなってきたねー,0,1726
ブロック動かせば出るよ,0,1727
盾の位置を把握してないな,0,1728
連打する癖を直さないと,0,1729
なつかしい。ここは難しかった,0,1730
クリアできる気がしないな,0,1731
むしろあたってないｗｗ,0,1732
これ知らなかったああああああ,0,1733
鍵はこの部屋にあります,0,1734
しばらく逃げ回ってたら消えなかったっけ?,0,1735
期待通りの反応ｗｗｗ,0,1736
ここ複雑なのがなあ・・・,0,1737
そうか、ミラーでいいんだな,0,1738
ここは俺はかなり辛かった,0,1739
姫だと主人公の師匠で没後なんだよね,0,1740
安心と信頼の島津ブランド,0,1741
月謝６０００円ってとこかな？,0,1742
ゲストが多いｗ,0,1743
よかったねｗ,0,1744
まずぶつかってくるのありえね,0,1745
ぜんぶみたい,0,1746
何でもありだな,0,1747
レベル１で大丈夫かな？,0,1748
なかなか好きだけどベース気になる,0,1749
風船ぶら下げとるがな,0,1750
ベース真ん中にしてくれ,0,1751
飽きるまで長すぎｗｗ,0,1752
足場がわれてる,0,1753
どういうことなんだ,0,1754
そんなことないぞ！！,0,1755
これはいいなｗ,0,1756
お借りします！,0,1757
ちょっとキャラの持ってる能力忘れすぎじゃね？,0,1758
隊長登場ｗｗｗｗ,0,1759
そういう時は合流するか、援護攻撃,0,1760
同じようなデモはオフしないとクリアまでもたないかもよ？,0,1761
また無意味な博打をｗｗｗ,0,1762
補給すれば使える、気力は減るが,0,1763
俺が勇者だ！,0,1764
零式やジガンに比べてってことじゃない？,0,1765
カスタムですからｗ,0,1766
前に使わなかったけ？,0,1767
命中率マイナスだし必中は必須,0,1768
コーラスいいなほんと,0,1769
聴いてて気持ちいいな,0,1770
ここえらい走るな　そういうもんなんかな,0,1771
黄色いな,0,1772
私も神だ,0,1773
妖怪なのかｗ,0,1774
２回目期待するからねw,0,1775
なつかしいなー,0,1776
オープニングが神曲すぎる！！,0,1777
ちょとむりやりすぎだな,0,1778
ここの押しづらさはない,0,1779
ほんとこれクリアできない・・・,0,1780
わははははは,0,1781
おっと、出番か？,0,1782
選抜試験かな,0,1783
参考になりました,0,1784
キタキター！！,0,1785
この曲待ってたぜ,0,1786
始めて見たｗ,0,1787
やれやれだぜ,0,1788
ないない,0,1789
がんばれｗ,0,1790
もっと速く走れるよ,0,1791
ぐるぐるすんなｗ,0,1792
いいよねこの音楽,0,1793
クラウドはもっと力任せだと思ふ,0,1794
更新待ってました～！,0,1795
相変わらずあっというまの時間だった,0,1796
ゴールまで頑張ってくれ,0,1797
たしかにねｗ,0,1798
食事中かよｗｗｗ,0,1799
飛ばすわけないじゃないですか☆,0,1800
うぽつ,0,1801
すげぇ平和だｗ,0,1802
すぐ似合います,0,1803
松風有能すぎるｗｗ,0,1804
赤もったいない,0,1805
スキルが凄いことになってきた,0,1806
ブルーアイズ来たな,0,1807
おお、スゲー見やすい,0,1808
電卓うちの学校のと同じだｗ,0,1809
画質いい,0,1810
相手だけで,0,1811
ダントツすぎる,0,1812
照れくさそうなのがいい,0,1813
なんで左側の2を飛ばすんだよｗ,0,1814
すげぇアイテムが来た,0,1815
メンテ良さそう,0,1816
この曲好き,0,1817
なぜつながった,0,1818
つまるところラストゲー,0,1819
ツッコミｗｗ,0,1820
わかるわかるｗ,0,1821
買ってもここに来るｗ,0,1822
このために初めて買いました,0,1823
久しぶりのラジオだ,0,1824
よろしくお願いしますー！,0,1825
なんだいまのｗｗｗ,0,1826
これ国家にしよーぜ,0,1827
夢なら仕方ないww,0,1828
ブレないなｗ,0,1829
いきなりｗ,0,1830
崖のところに狙撃手が一組いまっせ,0,1831
なにした？,0,1832
これが原作か,0,1833
普通の動きなのに笑えるｗｗ,0,1834
いかりん？,0,1835
ハチプロかな？,0,1836
ピラミッドｗｗｗ,0,1837
これPVで使われてたな,0,1838
主人公のテーマで,0,1839
ラスボス戦？,0,1840
こういう疾走感あるのはいいな,0,1841
XPにも似た曲あったような,0,1842
あえてＯＰとＥＤ統一もいいかもな,0,1843
これフィールドにしたわ,0,1844
中ボス戦に使っているよ～,0,1845
これのはやくしたやつ好きだわ,0,1846
これはいいぜ,0,1847
戦闘曲はすべて気に入っています,0,1848
これは村、もしくは町,0,1849
ラストバトルの曲だな,0,1850
これ魔王連戦ゲーで多用してたな,0,1851
やっぱフィールド３だよな,0,1852
ほのぼのしたイベントとかに使ったなぁ,0,1853
いい声だ,0,1854
電池切れとな,0,1855
のびやか心地よいです,0,1856
待ってたぜー！,0,1857
スタート地点か？,0,1858
もうクリアも目前か,0,1859
落ち着きなはれ,0,1860
おまけのが長いｗｗｗｗ,0,1861
俺福岡に住んでる,0,1862
すげえやわらかｗ,0,1863
"野球ゲームは持っていますか?""",0,1864
狙い撃ちされた,0,1865
俺運転する！,0,1866
楽しい映画じゃったよ,0,1867
よくできた映画でした,0,1868
若いから動きに切れがある,0,1869
いつも参考にしてます,0,1870
にやにやがとまらないｗ,0,1871
あいてうまいな,0,1872
次回作も楽しみにしてますよ～,0,1873
流れてる曲のタイトルが知りたい,0,1874
がんばってるな,0,1875
おでんに行きましょう,0,1876
飛行機とおってね？,0,1877
３センチしかのこってない,0,1878
軽い音がいい,0,1879
わんわんお,0,1880
ハサミ系ではこれが一番いい,0,1881
みんなやっぱくるのか,0,1882
耳が幸せ,0,1883
テンポがああああああ,0,1884
全一更新おめ,0,1885
俺なら絶望してる,0,1886
交互うますぎるｗ,0,1887
防御してるのにｗｗ,0,1888
どんな強さかな？,0,1889
戦車から変わらないな,0,1890
これ以上強くなるのかｗ,0,1891
ほかの形態にならないのか？,0,1892
解説ありがとう,0,1893
安定してるね,0,1894
ＨＰどのくらいだろうｗｗ,0,1895
間に合った,0,1896
ミルキー流星群か？,0,1897
バランス調整では,0,1898
コマンド入力じゃね？,0,1899
9999固定,0,1900
安定のずっと俺のターンww,0,1901
歌もPVも素晴らしい！！,0,1902
あのアスラは良かった,0,1903
ぬるぬる動いてたなぁ,0,1904
技も入ってたのが良い,0,1905
キュン死しそうや！,0,1906
よくできてるなあ,0,1907
こういう動画がもっと増えるといいんだけど,0,1908
それは大会での話か？,0,1909
イスの安定感がｗｗｗｗ,0,1910
一人四役,0,1911
聞いてたら楽譜出して弾きたくなった,0,1912
うん壁紙にしたい,0,1913
絵がかっこええから欲しいよ～,0,1914
いい構図,0,1915
これは沁みるなぁ,0,1916
修学旅行じゃない,0,1917
文章が上手いよね！,0,1918
小さな山,0,1919
酒を飲みましょう,0,1920
これはいったい？,0,1921
いい空中投げ,0,1922
店長待ってたー！！,0,1923
動画もいいな,0,1924
3桁記念かきこ,0,1925
鳥肌やばい,0,1926
兄弟愛に泣いた,0,1927
もう泣きそうなんだが,0,1928
