content,type,hinikuword,positiveword
なにやってんだあいつら・・,2,なにやって,
ちょっと薬物キメ過ぎなんとちゃう？,2,ちゃう？,
初代の方が全然面白い,2,の方が,面白い
聞こえん,2,えん,
練習動画かな？,2,かな？,
←ホームレスみたいなのがオシャレ(笑),2,みたいなのが,オシャレ
このアホ視点は叩かないで他のいい感じの視点にはでっかい口で叩くんだなくそ脳内元帥どもは,2,いい感じ,いい感じ
図書館に書籍寄付してもお礼もなかったですしね。,2,ですしね,お礼
夢の無い台や,2,無い,夢
相手の手札見ながらは流石になぁ…,2,流石に,
糞真面目な人間が損する…夜神総一郎かな？,2,かな？,真面目
こいつ大丈夫か？って思ってきました,2,大丈夫か？,大丈夫
俺上手いアピールしてるガキは何なの？動画上げろよ,2,何なの？,上手い
名前の分別ついてなさすぎやない？大丈夫？,2,大丈夫？,大丈夫
当時幼稚園児には難しすぎた,2,幼稚,
wikiの寄生虫のくせになにいってだ,2,くせに,
テンプレ行動しかしねえな,2,しか,
意外とおもろいで,2,意外と,おもろい
音もひどいしプレイも酷い良いのは声だけ,2,だけ,良い
小学生レベル,2,小学生,
カマキリが編集してるんやろ,2,やろ,
なにやってんだあいつら…,2,なにやって,
岸本が影響受けた大友とかメビウスとかの方をまず見てから判断した方が良いと思うんだよな,2,だよな,
だめだこいつ（確信),2,だめだ,
戦闘民族だからね、仕方ないね,2,だからね,
考察になると何のコメントも出来なくなる未プレイ勢好き,2,出来な,好き
こいつやばいな,2,こいつ,
こんなん完全にチャテロ,2,こんなん,
普通の人からしたらいい人達よね,2,したら,いい
精神崩壊かな？,2,かな？,
多分動画としてあまり意識してないんだろな,2,だろ,
ほかのプレイヤーに迷惑をかける形でのルーニープレイとはどういうものかっていう好例　ムカつくとこも含めて,2,迷惑,好例
さよなら国産,2,さよなら,
バケゆかはどうせちょっと（数百時間）練習しただけだろ,2,どうせ,
ANさぁはいろいろ裏で手を回してそう,2,そう,
ネオン輝く方かな？,2,かな？,
初見実況に上手いだの下手だのってコメ恥ずかしくないの？,2,ないの？,上手い
元気のいいお子さんでいらっしゃいますね,2,元気のいい,元気
いっつも行動を要求されるのは操作キャラ,2,いっつも,
思い出にしがみつく…お嬢の言葉かな？,2,かな？,
微妙なピンク色だなぁ,2,だなぁ,
こいつ作る努力をわかった気になってるだけのサルゥなんだよなぁ,2,なぁ,
風景画だな。キャラがいる意味がない,2,がない,
遅くてもいいじゃない人間だものー,2,だもの,いい
みゆきちゃん天然かな？,2,かな？,
模倣かな？,2,かな？,
なんやこの構図の連続......,2,なんや,
関西人はタダに弱いからね,2,からね,
ほんと継続だけは強い,2,だけは,強い
その「格安sim」のラスト1マイルインフラはどこが持ってるんだ?ということを考えて言おうね。,2,言おうね,安
精神崩壊かな？,2,かな？,
お前がヤれるわけない　愛想笑いで終了,2,わけない,愛想
流石に編集雑だわ,2,流石に,流石
ドニーのくせにサモみたいな見た目してんなお前な,2,くせに,
単発動画かな？,2,かな？,
プラクティスかな？,2,かな？,
学校の先生ってすごい,2,って,すごい
錬金釜「このデブ何なんだよ邪魔くせえな」,2,何なん,
動画撮ることにも素人なんだろ察したれ,2,察し,
小学生がいるな・・・,2,小学生,
自分の方がうまいというそんな玄人さんは見なくていいんだぜ？,2,という,うまい
己が魔羅で尻をするということわざがあってな,2,という,
セーフガードの職員かな？（ＢＬＡＭＥ！並感）,2,かな？,
カメラマンのせいでしょ!？違うかな！,2,違うか,
もう動画あげないんですかね？v・。・v,2,かね？,
そりゃただ勝つだけなら凡人だろう,2,だろ,勝つ
これＮＡＱさんのひき弱いんだよね？実際は当たるよね？,2,よね？,
これはガバガバですわ,2,ですわ,
これは一人プレイですか,2,ですか,幸せ
幸せそうでなにより,2,なにより,
武器は良いけど本人のレベルが低い的な,2,けど,良い
マイクオンかな？,2,かな？,
皆よくこんな奴に従うね,2,よくこんな,
元気そうで何より,2,何より,元気
GJだろ、常識的に考えて,2,常識,
選択肢にまともなのがないんですがそれは,2,ないんですが,
関西だとこれが普通だからなぁ・・・,2,だと,普通
病院行け！,2,病院,
一人でレースしてるのかな？,2,かな？,
相手の手札見ながらは流石になぁ………,2,流石に,流石
ブレイクコアかな？,2,かな？,
1番難しい(小学校の理科レベル),2,小学,
だから暇なんだろうな,2,暇,
糞真面目な奴が一番損するってそれ一,2,真面目,真面目
死にたがりか,2,がりか,
何も買わずにイートインコーナーを利用できる人って、すごいよね。 きっと、大らかに育ててもらったんだね。,2,たんだね,すごい
売名してこの再生数、さすがっす＾＾,2,＾＾,さすが
さっきなんのスイッチだろって言ってたくせに,2,くせに,
殺人者にも愛情深いですよ。,2,ですよ,愛情
ファン、空気読め,2,空気読め,ファン
いつものさくや,2,いつもの,
どうせサーベルなんぞつかわん,2,なんぞ,
だれでもよけられそうｗｗｗ,2,そう,
暗殺者っていっても、どこぞの伝説の暗殺者()みたいなものいるしなぁ,2,なぁ,
最近並ぶ事皆無になったからこれが普通なのか,2,なのか,
白羽の矢は刺さるものではなく立つ物じゃ。歴史より先に日本語の勉強が必要なのじゃ,2,必要,
自称日系,2,自称,
お前らが生きてること自体ミスみたいなもんなのによく人のミス叩けるな,2,よく,
ゆってないから滲み出るくっそ哀れな知能指数恥ずかしくないんか？,2,ないんか,
初心者なんだろ（適当）,2,初心者,
下手なUTAUよりも歌詞が聞き取れる,2,下手な,
服前回とおなじだけどオシャレだね,2,だけど,オシャレ
掛け声いらんわ,2,いらん,
←そんなくっさいセリフ言って恥ずかしくないの？,2,ないの,
すげえ店だなｗ,2,だな,すげえ
隠れがちのクソキャラくんオッスオッス,2,隠,
いい性格してる,2,してる,いい
削減するとか言い出した鳩ポッポがおかしいだけのはなし,2,だけ,
さすが先輩,2,,さすが
工場が海外に移転しただけ,2,だけ,
いつもの,2,いつもの,
あわよくば有名になりたいとでも思ってんの？,2,あわよくば,有名
全部人形劇とでも言う気か？,2,とでも,
 そういえば明智白髪だけど歳なの？,2,なの,
コロナは日本人の考えを改め、諸外国の考え方を学べる良い教材になりましたね,2,なりましたね,良い
さすが進学クラスｗ,2,,さすが
単純でうらやましい,2,単純で,うらやま
関係ない実況者の名前出すの寒いなぁ...,2,寒い,
再生数どうされたんですか？事故ですか？,2,ですか？,
相手の手札見ながらは流石になぁ・・・,2,なぁ,
小学生ですか？,2,小学生,
ファン多くて当然でしょ笑　それに、こんぐらい声かけないとライブにならないよ？？,2,ならない,ファン
中学レベルの知識があればわかるだろうに・・,2,中学,
内政で興奮する変態のイメージが強いけどそれニコニコのできる夫だわ,2,けど,興奮
KENのセミナーによく顔出してる奴だろ 全然気持ち良さ伝わらんけど,2,けど,良さ
薔薇族に失礼,2,失礼,
ファンやば!　←それな,2,やば,
淫夢もこんなのばっかになったね,2,ばっか,ファン
普通に歩く変態,2,普通に,
残念なメイドだなぁ,2,だなぁ,普通
ジオングがミニマムサイズの時点でお察し,2,察し,
高価格の端末を無料かのように契約させるからこうなる,2,させるから,
売名したのに有名になれなかった雑魚ってマジ？,2,のに,有名
調べて面白いと思えるわけがないだろこいつらの頭で,2,わけがない,面白い
ちょいちょい神格化しすぎな奴いんな,2,しすぎ,神
いつの時代の話なんですかねぇそれ,2,ですかねぇ,
画質悪すぎ。初心者かな？,2,かな？,
語彙力,2,語彙力,
このシリーズはいくら貰ってやられてるんですか？,2,ですか？,
YouTubeみたら喋り方も商材もケンの真似しててワロタ,2,真似,
あほが・・・・,2,・・・,
聞いてる分にはオシャレだけど実際は・・・,2,・・・,
病院行け,2,病院,オシャレ
ここだけはうまいな,2,だけは,うまい
スペックだけは良い,2,だけは,良い
↑何で？応援してるんだよ？掛け声うるさい　とか　掛け声いらない　とか最低すぎw,2,だよ？,応援
ボイスドラマのくせに一切声使われないとか恥ずかしくないの？,2,くせに,
市場の荒波を掻い潜ってきた企業に民主主義政府はなんもできんよ。企業も国民なんだし,2,なんだし,
顔かわった？,2,かわった？,
タイムアタックかな？,2,かな？,
うまく並べん幼稚園生みたいww,2,幼稚,うまく
意味のないこだわりは捨てたほうが身軽になっていいよ。,2,方が,身軽
幼稚園だ...,2,ほうが,
さっきニキの内番の袖出したときにひっかけたのかな？,2,かな？,
生真面目な人は順路で戻るね,2,真面目,真面目
左端のはイタリア編に出てきた奴らかな？,2,かな？,
演舞かな？,2,かな？,
新鮮すぎる,2,すぎる,新鮮
ある意味正しい姿ですね,2,ある意味,正しい
よく考えるとホモで釣るというのもおかしな話だ,2,というのも,
観光ツアーかな？,2,かな？,
声かけがないと、困ると思うよ？笑,2,思うよ？,
イケメンなら対応が違うんだろな,2,だろな,イケメン
帰国子女かな？,2,かな？,帰国子女
土下座はまだですか？ありえないおばさま,2,ですか？,
ダメンズかな？,2,かな？,
うーん、これはギアーズ幼稚園児ｗ,2,幼稚,
幼稚園みたいwww,2,幼稚,
容赦ないマジレスといいまわしで草,2,マジレス,
貴様何にもしてないくせにｗｗｗｗｗｗ,2,くせに,
消費者に騙して不利益生じさせまくってるのによく言うよ,2,よく言う,
アメリカ人の開き直りっぷりは異常,2,異常,
おもろいのはおもろいんやけどね,2,けどね,おもろい
どこが可愛いのか…,2,どこが,
むしろ利用料金値上がったのに還元？,2,のに,
見た目だけはふさふさやった,2,だけは,
実際詐欺みたいなもんだからええやろ,2,みたいなもん,
ある程度いろんな絵を見ててもらわないと説明してあげることすら出来ないんだよなあ,2,だよな,
韓国みたいな歌だな・・,2,みたいな,
で、考える頭無いから爆発オチっていう安直なネタしかでてこない。,2,しか,
相手の手札見ながらは流石になぁ……,2,流石に,
楽しいけど…,2,けど,楽しい
比較的静かだね,2,比較的,
山椒魚かな？,2,かな？,
逃げるトカゲを騙し討ちのように近付いて倒すのが王の儀式なんですね・・・,2,ですね,
いい服のセンスしてますね,2,ますね,
金田一は子供向けなのかな？,2,子供,
我慢して持ってたら助かってたのに・・・,2,のに,
いつものホラー粘着おじさんじゃないか、呆れるなぁ,2,なぁ,
だめだこりゃ,2,だめだ,
おもしろいのに,2,のに,おもしろ
人の作品に頼るのか,2,のか,
アメリカ国民かな？,2,かな？,
明智が鼻で笑うレベルのトリック,2,レベル,笑う
前奏長いし、ダレてる。再構築っつーかグチャグチャにしただけって感じ,2,だけ,
中には５歳児かな？,2,かな？,
音楽が流れるだけ,2,だけ,
スト子はエンターテイナーだな,2,だな,
あなたの服のセンスって流行に流されずに個性的ですね。,2,個性的,個性的
声きれいですね,2,,きれい
この人ほんとにクスリやってない？,2,やってない？,
これはどちらさんの放送？,2,,
まるで安い怪獣番組でも見ているかのようだった。,2,まるで,
凡百の屑は全員パパパッと殺して…オワリッ！,2,...,
犯人の頭がいいことだけは分かった,2,だけは,いい
はいはいｗ,2,はいはい,
掛け声いらん！！！！！,2,,
うみこってクレー射撃とかやって・・・。あ！賃貸物件じゃ所持許可出ないな！,2,じゃ,
よくある事自体問題だと思うんですが・・・半島じゃあるまいし・・・,2,じゃ,よく
D．屋上で刃傷沙汰を起こす,2,,
自称名人まじカッコよくないからコメしないでくれw,2,ない,カッコよ
ソロプレイかな？,2,かな？,
やめりゃいいじゃんw,2,やめ,
よかったな、お前の思い通りになって...,2,...,
動きぎこちないな,2,ないな,
BGMのセンス皆無なのはもこう意識してるん？,2,皆無,
相手の手札見ながらはさすがになぁ……,2,なぁ,
相手の手札みながらはさすがになぁ…,2,なぁ,
お金でももらってんの？,2,でも,
IQ50くらいしかなさそう,2,しか,IQ
弱いだけの人間に魅力があるとでも？,2,だけ,魅力
どこも置いてなさそうな台だな,2,どこも,
日本人だったらいいのにな,2,だったら,
さすが自称バランサー様やで,2,自称,様
ゴッドの前半の暴れっぷりは気持ちよかった,2,,
下手くそ二人が仲良く脱落して僕満足！,2,,満足
ロリコンレズ野獣先輩姉貴は何色でこめんとしたらいいんですかね？,2,かね？,
無礼者かな？,2,,
あなたのアイデアが認められるなんて、会社の役員も勇気がありますね。,2,なんて,勇気
向こうも弱くはないはずなんだけどなぁ…,2,なぁ,
久しぶりにマイリス多い,2,久しぶりに,
主人公だから仕方ない,2,だから,
いいたいだけだろ,2,だけだろ,
ここの従業員どうしょうもねぇな,2,どうしょうも,
誰だよとかエアプ丸出しで草　恥ずかしくないの？,2,ないの？,
また君かぁ、やめたら？まだ投稿してる人の作品を釣りに使うの,2,たら？,
あなたが時間より遅れてきてくれたからじっくりと考え事ができました。,2,くれたから,
臨時休校すれば鎖国もすれば？,2,すれば？,
恥を見に来ました,2,,
まぁ、２０歳児さんですし。,2,歳児,
何で皆、文句ばっかりいうの？？あきれるー笑,2,ばっかり,
今週刊で描いてる人で総合力で凄い人って全然いないな。月刊なら幸村誠とかいるんだけど,2,だけど,凄い
たのしそうだな,2,だな,たのし
誰でも分かるんだよなぁ･･･,2,誰でも,
この前の怪文書と大違いっすね…,2,大違い,
演出はいいんだよなぁ,2,はいい,
お笑い芸人かな?,2,かな？,いい
マスク２枚ありがとうございます,2,,ありがとう
口パクやめろ、ちゃんと歌え,2,ちゃんと,
これ勝つ気ねーだろ,2,ねーだろ,勝つ
