       No,                                                     content,      type
1,ピアノしか上手くないあ,2
2,スタッカート？な歌い方じゃなければなぁ,2
3,OVAだけ、仁王の作画は神だったｗｗ,2
4,最初は主人公らしかったのにね,2
5,ガキさんは優先でやっていこう,2
6,＼さっすがガキさんだぁ!/,2
7,子供はいいとして親がアレだなｗ,2
8,今のドラえもんの何処に面白さを見い出せと？,2
9,声がいい音痴が実在すると知れてよかった,2
10,売国と脱税で有名な総理です。,2
11,どっか強盗でもしてきたような顔,2
12,金だけがとりえの首相,2
13,本当に東大出身なのか？,2
14,苦労しないでも金いっぱいあるからか,2
15,なんで最高裁判所が自分の判決にコメントできないの？,2
16,ＢＧＭはいいのにねえ,2
17,つまらない時間をありがとう,2
18,ホント言い訳ばっかだな・・・一回でお腹いっぱいだよ＾＾,2
19,こんだけ適当プレイでも勝てるんだ,2
20,パッケージだけは立派だな,2
21,これを使うと他の製品がマシに思える,2
22,10連敗もできるってすごいなぁ,2
23,こいつは呼吸するように金を使ってるんだろうな。,2
24,どうぞ刑務所にお帰りください,2
25,サルなみの反省,2
26,サルと同じだよ、こいつの反省は,2
27,今日のへでなし動画はここですか,2
28,こんなリーダーに付いて行けるのは悪人だよ,2
29,その場だけの反省はサルと同じだ,2
30,この委員長、時間稼ぎが酷いわ,2
31,汚い仕事ができる秘書だから、だね,2
32,都合が悪いと記憶喪失になる,2
33,しょうがないよ。脳みそが鳩並みなんだから,2
34,鳥頭っていうんじゃない？ハトなだけに,2
35,脱法なんて脱税王にとっては屁の河童,2
36,犯罪がうまいからだろ,2
37,しかし、鳩山は間抜けな顔してやることはすごいな！,2
38,こんなやつが日本国民の模範たる内閣総理大臣！！！！,2
39,へでなし総理登場,2
40,都合良く忘れるなあ,2
41,不正のプロフェッショナルに任せれば安心と思った,2
42,先生に怒られる小学生,2
43,お母さんに説教されてるバカ息子みたいだ,2
44,これは?先生による先生のお説教ですか?,2
45,息を吐くように嘘をつく,2
46,赤い彗星を超えた黒い土鳩,2
47,ヤバくなると記憶をなくす罪人,2
48,年数百万なんて覚えてられねーよな。億単位で不正してるのに,2
49,都合よく痴呆症,2
50,上杉って日本破壊のスパイだよな,2
51,不正が上手だと信頼していた秘書ですね,2
52,もう脱税が趣味なんだよ,2
53,都合の良い頭だなおい,2
54,自分のお金も管理出来ない総理大臣,2
55,金で買った総理の座,2
56,真空管ラジオ並みの通電の悪さ,2
57,すごいな。間違ってもなってはいけない大人の例だ,2
58,不正の手腕に信頼の置ける秘書,2
59,こんな鳩は世界に一匹,2
60,国会ってみんなで楽しい言い合いをするための遊び道具ってわけだな,2
61,あの仕事ぶりで疲れるわけないじゃん,2
62,ぜひ牢屋でごゆっくり余生を過ごして下さい,2
63,能力が無いのに、高い地位に居るのは不幸ですもんね,2
64,九州人って女の腐ったのみたい,2
65,結局はパチ屋の手先じゃんコイツ,2
66,今は紳士的,2
67,保守はきれいな人多いな,2
68,子供のおもちゃにされてもかまわないと。偉いな,2
69,節約ブームにのってるだけなんだろうな,2
70,原発に関わってるとネジ飛んじゃうのかな？,2
71,節約が趣味なんだろ,2
72,動物の習性って思って諦めるしかないな。,2
73,こんな広い会場使えるって相当有名なんだろうな〜,2
74,下手くそだが楽しそうだなぁ,2
75,忘れたフリ上手ですね,2
76,こんな人でも生きていけるんだな,2
77,都合の悪いことは忘れる便利な脳を持ってます,2
78,言葉だけは立派ですね,2
79,主婦は悩みがなくていいよね,2
80,つまらない情報ありがとう,2
81,スマホがないと勉強が捗るね,2
82,頭だけはいいんだね,2
83,今日だけは豪華だな,2